seed,iteration,loss
11,0,5342.66748046875
11,1,5347.68896484375
11,2,5343.2666015625
11,3,5348.96728515625
11,4,5360.029296875
11,5,5339.32177734375
11,6,5360.68212890625
11,7,5359.5927734375
11,8,5311.9521484375
11,9,5386.17333984375
11,10,5370.60791015625
11,11,5367.86865234375
11,12,5338.08642578125
11,13,5356.97607421875
11,14,5404.87060546875
11,15,5339.80517578125
11,16,5370.13671875
11,17,5294.62451171875
11,18,5358.2587890625
11,19,5358.44970703125
11,20,5382.564453125
11,21,5318.6064453125
11,22,5344.59375
11,23,5303.85302734375
11,24,5339.7958984375
11,25,5361.39404296875
11,26,5320.830078125
11,27,5299.88427734375
11,28,5349.3642578125
11,29,5328.869140625
11,30,5350.71240234375
11,31,5308.84033203125
11,32,5316.9365234375
11,33,5314.24462890625
11,34,5368.1708984375
11,35,5308.73974609375
11,36,5308.2626953125
11,37,5319.8857421875
11,38,5275.12939453125
11,39,5350.8984375
11,40,5307.73291015625
11,41,5283.57763671875
11,42,5282.56640625
11,43,5307.3857421875
11,44,5265.3671875
11,45,5268.83935546875
11,46,5286.8994140625
11,47,5311.4765625
11,48,5262.6767578125
11,49,5296.66015625
11,50,5287.72021484375
11,51,5280.89501953125
11,52,5248.35400390625
11,53,5312.54931640625
11,54,5265.9921875
11,55,5293.7841796875
11,56,5261.91064453125
11,57,5278.18994140625
11,58,5255.52685546875
11,59,5226.2587890625
11,60,5276.2802734375
11,61,5218.79150390625
11,62,5245.4541015625
11,63,5213.99853515625
11,64,5259.77294921875
11,65,5258.4794921875
11,66,5213.390625
11,67,5206.99072265625
11,68,5281.65234375
11,69,5227.501953125
11,70,5178.26953125
11,71,5219.66552734375
11,72,5252.11962890625
11,73,5210.318359375
11,74,5200.14013671875
11,75,5207.828125
11,76,5222.96875
11,77,5225.7705078125
11,78,5228.83984375
11,79,5253.62841796875
11,80,5212.15966796875
11,81,5206.806640625
11,82,5214.70556640625
11,83,5177.005859375
11,84,5186.533203125
11,85,5211.67626953125
11,86,5237.5546875
11,87,5153.32177734375
11,88,5182.82470703125
11,89,5195.58251953125
11,90,5187.73095703125
11,91,5190.83984375
11,92,5186.6455078125
11,93,5147.9609375
11,94,5126.68896484375
11,95,5164.80810546875
11,96,5159.02001953125
11,97,5140.26611328125
11,98,5135.46337890625
11,99,5171.0751953125
11,100,5136.3115234375
11,101,5171.96435546875
11,102,5150.6552734375
11,103,5111.8076171875
11,104,5180.025390625
11,105,5110.4541015625
11,106,5131.8232421875
11,107,5138.19287109375
11,108,5127.93505859375
11,109,5123.72998046875
11,110,5119.64794921875
11,111,5120.2568359375
11,112,5129.8662109375
11,113,5137.77490234375
11,114,5173.45751953125
11,115,5154.630859375
11,116,5127.71044921875
11,117,5133.3837890625
11,118,5121.56103515625
11,119,5095.0576171875
11,120,5107.1162109375
11,121,5080.61962890625
11,122,5093.67822265625
11,123,5106.57958984375
11,124,5093.20654296875
11,125,5106.31005859375
11,126,5105.56298828125
11,127,5084.3994140625
11,128,5090.85791015625
11,129,5105.15673828125
11,130,5079.37939453125
11,131,5093.5908203125
11,132,5109.99169921875
11,133,5073.08349609375
11,134,5113.7314453125
11,135,5086.380859375
11,136,5069.58935546875
11,137,5103.76220703125
11,138,5088.83251953125
11,139,5083.91259765625
11,140,5081.0732421875
11,141,5078.49609375
11,142,5080.7099609375
11,143,5093.712890625
11,144,5070.47119140625
11,145,5068.33251953125
11,146,5092.9912109375
11,147,5076.9443359375
11,148,5072.94189453125
11,149,5065.43359375
11,150,5053.6611328125
11,151,5089.40966796875
11,152,5068.79541015625
11,153,5081.78564453125
11,154,5076.93505859375
11,155,5061.64013671875
11,156,5073.3466796875
11,157,5075.07177734375
11,158,5106.6611328125
11,159,5059.64990234375
11,160,5068.78759765625
11,161,5065.96142578125
11,162,5052.24560546875
11,163,5069.56103515625
11,164,5054.04931640625
11,165,5056.46484375
11,166,5064.57958984375
11,167,5072.904296875
11,168,5046.27001953125
11,169,5054.5263671875
11,170,5048.0478515625
11,171,5074.8115234375
11,172,5051.0068359375
11,173,5074.09033203125
11,174,5043.4990234375
11,175,5084.65771484375
11,176,5060.52099609375
11,177,5041.48486328125
11,178,5056.0361328125
11,179,5071.09326171875
11,180,5057.0908203125
11,181,5057.0263671875
11,182,5053.65966796875
11,183,5028.4228515625
11,184,5035.53271484375
11,185,5046.142578125
11,186,5053.1943359375
11,187,5073.44775390625
11,188,5038.9072265625
11,189,5043.126953125
11,190,5050.30908203125
11,191,5059.85400390625
11,192,5075.203125
11,193,5029.7041015625
11,194,5033.62646484375
11,195,5038.71240234375
11,196,5037.6455078125
11,197,5048.2783203125
11,198,5036.17529296875
11,199,5033.48828125
11,200,5025.8095703125
11,201,5053.15869140625
11,202,5045.07568359375
11,203,5033.0791015625
11,204,5042.48193359375
11,205,5043.84521484375
11,206,5034.78125
11,207,5022.6240234375
11,208,5041.03564453125
11,209,5037.80859375
11,210,5042.7412109375
11,211,5036.9052734375
11,212,5041.74658203125
11,213,5051.2392578125
11,214,5026.43115234375
11,215,5032.14892578125
11,216,5041.4140625
11,217,5039.20654296875
11,218,5044.06396484375
11,219,5031.45751953125
11,220,5035.2333984375
11,221,5024.6015625
11,222,5025.80126953125
11,223,5039.02734375
11,224,5025.97900390625
11,225,5034.357421875
11,226,5041.31396484375
11,227,5019.4638671875
11,228,5028.61376953125
11,229,5022.43798828125
11,230,5034.80126953125
11,231,5032.3359375
11,232,5035.56591796875
11,233,5027.10302734375
11,234,5016.87109375
11,235,5032.41162109375
11,236,5019.603515625
11,237,5021.3486328125
11,238,5017.0498046875
11,239,5010.6484375
11,240,5004.4013671875
11,241,5015.7763671875
11,242,5017.9267578125
11,243,5018.83349609375
11,244,5021.22314453125
11,245,5019.43017578125
11,246,5022.068359375
11,247,5024.4365234375
11,248,5023.20751953125
11,249,5020.55712890625
11,250,5016.71728515625
11,251,5030.11572265625
11,252,5010.78662109375
11,253,5008.0791015625
11,254,5005.13330078125
11,255,5015.353515625
11,256,5008.71044921875
11,257,5008.4931640625
11,258,5010.34619140625
11,259,5020.51806640625
11,260,5004.4150390625
11,261,5019.26123046875
11,262,5020.2880859375
11,263,4999.18310546875
11,264,5018.64794921875
11,265,5003.5693359375
11,266,5003.22314453125
11,267,5013.3564453125
11,268,5027.478515625
11,269,5013.42529296875
11,270,5011.6650390625
11,271,5002.89501953125
11,272,5004.98486328125
11,273,5007.40380859375
11,274,4997.7578125
11,275,5001.7294921875
11,276,5001.7626953125
11,277,4996.15283203125
11,278,5006.68359375
11,279,5019.57568359375
11,280,4996.7158203125
11,281,4996.13916015625
11,282,4997.40966796875
11,283,4999.837890625
11,284,5000.2841796875
11,285,5003.9658203125
11,286,5002.47998046875
11,287,5008.55029296875
11,288,4999.21435546875
11,289,5003.61279296875
11,290,5000.08251953125
11,291,5023.6435546875
11,292,4993.6787109375
11,293,5003.10546875
11,294,4989.9921875
11,295,5007.05859375
11,296,5007.615234375
11,297,5007.197265625
11,298,4999.96337890625
11,299,4998.265625
11,300,4997.18505859375
11,301,5003.541015625
11,302,4997.50732421875
11,303,4993.1044921875
11,304,4993.3486328125
11,305,4990.703125
11,306,4988.99658203125
11,307,4996.36669921875
11,308,4992.05859375
11,309,4993.3974609375
11,310,5005.75
11,311,4999.26220703125
11,312,4998.97216796875
11,313,4992.51611328125
11,314,4990.67578125
11,315,4993.16064453125
11,316,4996.283203125
11,317,4988.3173828125
11,318,4985.24853515625
11,319,4995.634765625
11,320,4994.3515625
11,321,4980.69482421875
11,322,4995.28662109375
11,323,4992.4384765625
11,324,4997.3720703125
11,325,4987.396484375
11,326,4990.46435546875
11,327,4990.16796875
11,328,4986.97802734375
11,329,4988.82373046875
11,330,4990.48388671875
11,331,4987.7861328125
11,332,5008.39599609375
11,333,4980.19580078125
11,334,4992.68994140625
11,335,4980.08984375
11,336,4986.888671875
11,337,4992.619140625
11,338,4996.46435546875
11,339,4989.208984375
11,340,4984.90283203125
11,341,4979.99365234375
11,342,4986.85205078125
11,343,4980.6865234375
11,344,4980.44091796875
11,345,4990.82177734375
11,346,4985.2880859375
11,347,4995.76220703125
11,348,4978.77099609375
11,349,4987.51513671875
11,350,4985.55810546875
11,351,4983.74951171875
11,352,4987.18359375
11,353,4978.53857421875
11,354,4978.12939453125
11,355,4982.7109375
11,356,4984.49755859375
11,357,4984.19775390625
11,358,4985.1923828125
11,359,4984.55615234375
11,360,4979.7841796875
11,361,4980.67236328125
11,362,4985.1533203125
11,363,4982.6787109375
11,364,4986.2021484375
11,365,4986.44189453125
11,366,4982.90966796875
11,367,4984.33056640625
11,368,4979.09912109375
11,369,4975.51708984375
11,370,4981.48876953125
11,371,4977.97802734375
11,372,4976.4873046875
11,373,4981.9345703125
11,374,4979.77001953125
11,375,4983.60302734375
11,376,4976.8525390625
11,377,4982.04931640625
11,378,4979.98974609375
11,379,4990.50537109375
11,380,4993.99072265625
11,381,4981.69384765625
11,382,4979.6728515625
11,383,4976.22998046875
11,384,4979.41259765625
11,385,4974.6025390625
11,386,4978.9150390625
11,387,4972.69970703125
11,388,4979.23291015625
11,389,4976.29833984375
11,390,4978.5576171875
11,391,4975.470703125
11,392,4975.6279296875
11,393,4982.611328125
11,394,4976.2529296875
11,395,4975.24951171875
11,396,4977.859375
11,397,4976.09619140625
11,398,4971.26025390625
11,399,4981.38330078125
11,400,4977.78125
11,401,4979.080078125
11,402,4973.01318359375
11,403,4983.2978515625
11,404,4978.69921875
11,405,4978.2890625
11,406,4974.2490234375
11,407,4973.87548828125
11,408,4974.34765625
11,409,4978.2021484375
11,410,4980.044921875
11,411,4978.50341796875
11,412,4976.67138671875
11,413,4973.6240234375
11,414,4976.88232421875
11,415,4977.5341796875
11,416,4970.1865234375
11,417,4971.93505859375
11,418,4975.8056640625
11,419,4976.9248046875
11,420,4972.72705078125
11,421,4983.5751953125
11,422,4971.42919921875
11,423,4972.5771484375
11,424,4972.46826171875
11,425,4976.47119140625
11,426,4972.85498046875
11,427,4970.2392578125
11,428,4976.8291015625
11,429,4977.126953125
11,430,4971.12353515625
11,431,4971.91748046875
11,432,4971.16455078125
11,433,4977.2119140625
11,434,4969.5830078125
11,435,4978.31396484375
11,436,4969.46533203125
11,437,4969.56298828125
11,438,4971.09619140625
11,439,4971.76611328125
11,440,4968.376953125
11,441,4973.1220703125
11,442,4971.5830078125
11,443,4975.046875
11,444,4974.359375
11,445,4979.486328125
11,446,4969.04150390625
11,447,4971.14697265625
11,448,4977.337890625
11,449,4973.07763671875
11,450,4978.3212890625
11,451,4972.8837890625
11,452,4974.6962890625
11,453,4969.03125
11,454,4969.42138671875
11,455,4970.1220703125
11,456,4971.5546875
11,457,4973.1943359375
11,458,4974.7548828125
11,459,4982.0498046875
11,460,4968.32861328125
11,461,4970.94775390625
11,462,4972.75244140625
11,463,4971.02978515625
11,464,4977.2158203125
11,465,4972.3818359375
11,466,4978.5810546875
11,467,4969.28857421875
11,468,4966.88525390625
11,469,4967.904296875
11,470,4966.8798828125
11,471,4972.0380859375
11,472,4970.97314453125
11,473,4968.16455078125
11,474,4972.02734375
11,475,4969.54248046875
11,476,4966.302734375
11,477,4972.65478515625
11,478,4966.87060546875
11,479,4971.43994140625
11,480,4972.4912109375
11,481,4971.640625
11,482,4967.91357421875
11,483,4967.8173828125
11,484,4971.81005859375
11,485,4968.71533203125
11,486,4968.23193359375
11,487,4974.19091796875
11,488,4973.7607421875
11,489,4969.6435546875
11,490,4970.29736328125
11,491,4967.2919921875
11,492,4967.49951171875
11,493,4974.04541015625
11,494,4971.31396484375
11,495,4967.59619140625
11,496,4968.75146484375
11,497,4971.33935546875
11,498,4969.13427734375
11,499,4968.97509765625
11,500,4966.62744140625
11,501,4967.3740234375
11,502,4968.87353515625
11,503,4967.86962890625
11,504,4965.59912109375
11,505,4971.77001953125
11,506,4972.828125
11,507,4968.94580078125
11,508,4975.541015625
11,509,4969.3232421875
11,510,4969.78955078125
11,511,4968.9951171875
11,512,4970.53466796875
11,513,4965.447265625
11,514,4967.50732421875
11,515,4968.494140625
11,516,4971.240234375
11,517,4970.9384765625
11,518,4970.72802734375
11,519,4966.63720703125
11,520,4972.248046875
11,521,4970.609375
11,522,4972.642578125
11,523,4968.95556640625
11,524,4966.931640625
11,525,4967.93994140625
11,526,4969.7705078125
11,527,4965.92724609375
