seed,method,learning_rate,converged,final_elbo,n_steps,mu_0_mean,mu_0_sd,mu_0_q025,mu_0_q975,mu_1_mean,mu_1_sd,mu_1_q025,mu_1_q975,mu_2_mean,mu_2_sd,mu_2_q025,mu_2_q975,mu_3_mean,mu_3_sd,mu_3_q025,mu_3_q975,c_0_mean,c_0_sd,c_0_q025,c_0_q975,c_1_mean,c_1_sd,c_1_q025,c_1_q975,c_2_mean,c_2_sd,c_2_q025,c_2_q975,c_3_mean,c_3_sd,c_3_q025,c_3_q975,nu_0_mean,nu_0_sd,nu_0_q025,nu_0_q975,nu_1_mean,nu_1_sd,nu_1_q025,nu_1_q975,nu_2_mean,nu_2_sd,nu_2_q025,nu_2_q975,nu_3_mean,nu_3_sd,nu_3_q025,nu_3_q975
11,fullrank_advi,0.005,True,-5715.284244140625,1501,0.00021564015423082344,0.00018553436709713966,-0.00014609138186995942,0.0005846946794430445,0.0006183829528600498,0.00033937454013840897,-6.692672526204526e-05,0.0012826165423859592,0.00042253519343156816,0.0002522539657817466,-6.816888270238981e-05,0.000924863082599985,0.0008899006362547684,0.0006554017169026045,-0.0003834391472229135,0.0021671678677542064,0.7721010815600554,0.022097306049100963,0.731055112183094,0.8154799476265906,0.8431191125512123,0.02513754579120017,0.7929102927446365,0.8917149737477301,0.8514271453519662,0.025260969239914343,0.8027250334620476,0.9028318405151367,0.9671087336540222,0.02442032256322838,0.9220337972044945,1.0148504406213759,7.760963885784149,0.7264329823446107,6.562424564361573,9.327091860771178,7.760963885784149,0.7264329823446107,6.562424564361573,9.327091860771178,7.760963885784149,0.7264329823446107,6.562424564361573,9.327091860771178,7.760963885784149,0.7264329823446107,6.562424564361573,9.327091860771178
42,fullrank_advi,0.005,True,-5715.391643554687,1501,0.00013113098596855246,0.0002286656063792053,-0.00031752836276785354,0.0005756381550537437,0.0007547963490827924,0.0003218459196227336,0.00010994932715071392,0.001391093611659906,0.00044305813900876167,0.0002692075315731252,-8.866709645815074e-05,0.0009585676359134944,0.0010239926301800744,0.00053611212572144,4.225241589092334e-05,0.0021152710252720203,0.7719611981511116,0.023300485748109126,0.7268388360738754,0.8201575756072996,0.8524773909151554,0.024835342632037877,0.806467579305172,0.9036480545997619,0.8529177489380042,0.024428921371602633,0.8050438374280929,0.9012034997344015,0.9597104905545711,0.027500368130278924,0.9069421589374542,1.0139428794384002,7.834121376276016,0.7706416507700463,6.442305636405945,9.42199659347534,7.834121376276016,0.7706416507700463,6.442305636405945,9.42199659347534,7.834121376276016,0.7706416507700463,6.442305636405945,9.42199659347534,7.834121376276016,0.7706416507700463,6.442305636405945,9.42199659347534
73,fullrank_advi,0.005,True,-5715.339380859375,1501,0.00011334899939400417,0.0001961740585378869,-0.00027406198268768375,0.0005013831991510972,0.0006817891092530054,0.0003283253261369528,2.9214580456656646e-05,0.0013378378454684705,0.0004063385986953903,0.0002717948869115001,-0.00012378437031920043,0.0009094481213699283,0.001101906452241578,0.0005914479409632032,-9.124850502983116e-05,0.002246301135252383,0.7716165735820929,0.0244308517610356,0.7236799076199532,0.8190860494971275,0.8456391087671121,0.02488486459507783,0.7986489847302437,0.8949742376804352,0.8495857598384221,0.024991590607816763,0.8015802145004273,0.9008942261338234,0.9606488332152366,0.028254813591880115,0.9076475158333779,1.0156653612852096,7.74353852391243,0.7614957603079283,6.409590303897858,9.359053325653072,7.74353852391243,0.7614957603079283,6.409590303897858,9.359053325653072,7.74353852391243,0.7614957603079283,6.409590303897858,9.359053325653072,7.74353852391243,0.7614957603079283,6.409590303897858,9.359053325653072
