seed,iteration,loss
11,329,4228.76611328125
11,330,4223.40576171875
11,331,4228.74609375
11,332,4239.27685546875
11,333,4217.24609375
11,334,4226.431640625
11,335,4217.193359375
11,336,4226.9384765625
11,337,4224.55322265625
11,338,4232.19091796875
11,339,4226.5048828125
11,340,4226.0322265625
11,341,4228.0009765625
11,342,4222.88916015625
11,343,4224.80029296875
11,344,4216.83447265625
11,345,4233.373046875
11,346,4222.65771484375
11,347,4232.11279296875
11,348,4213.8037109375
11,349,4224.19384765625
11,350,4230.55615234375
11,351,4226.82373046875
11,352,4228.45361328125
11,353,4216.357421875
11,354,4229.5244140625
11,355,4220.330078125
11,356,4221.7392578125
11,357,4220.10009765625
11,358,4220.9541015625
11,359,4222.0673828125
11,360,4221.89013671875
11,361,4222.7265625
11,362,4222.0810546875
11,363,4220.90771484375
11,364,4221.45068359375
11,365,4223.52197265625
11,366,4218.41455078125
11,367,4221.19677734375
11,368,4218.2587890625
11,369,4212.89501953125
11,370,4226.228515625
11,371,4217.7666015625
11,372,4216.9306640625
11,373,4223.06640625
11,374,4217.28955078125
11,375,4221.9375
11,376,4219.47998046875
11,377,4222.9638671875
11,378,4216.97119140625
11,379,4226.9326171875
11,380,4235.64404296875
11,381,4220.755859375
11,382,4217.65087890625
11,383,4216.619140625
11,384,4219.4462890625
11,385,4216.701171875
11,386,4219.71923828125
11,387,4212.22802734375
11,388,4220.33154296875
11,389,4217.76318359375
11,390,4218.92626953125
11,391,4214.271484375
11,392,4214.7255859375
11,393,4219.86865234375
11,394,4215.5234375
11,395,4216.03564453125
11,396,4216.30810546875
11,397,4218.9921875
11,398,4213.53466796875
11,399,4215.15478515625
11,400,4216.45068359375
11,401,4216.99853515625
11,402,4214.8154296875
11,403,4222.73974609375
11,404,4222.59521484375
11,405,4221.73583984375
11,406,4213.49658203125
11,407,4213.00830078125
11,408,4215.2607421875
11,409,4216.87158203125
11,410,4218.27490234375
11,411,4218.9443359375
11,412,4213.498046875
11,413,4213.44189453125
11,414,4216.2197265625
11,415,4219.4716796875
11,416,4210.14501953125
11,417,4211.9130859375
11,418,4214.8818359375
11,419,4215.34716796875
11,420,4211.26806640625
11,421,4221.1689453125
11,422,4212.08203125
11,423,4215.26513671875
11,424,4210.501953125
11,425,4216.8212890625
11,426,4213.35693359375
11,427,4209.81689453125
11,428,4212.21484375
11,429,4215.23876953125
11,430,4211.31787109375
11,431,4213.798828125
11,432,4212.5986328125
11,433,4219.80908203125
11,434,4210.1708984375
11,435,4215.443359375
11,436,4210.107421875
11,437,4210.31689453125
11,438,4216.66552734375
11,439,4216.6337890625
11,440,4209.240234375
11,441,4213.69970703125
11,442,4209.935546875
11,443,4214.439453125
11,444,4214.7412109375
11,445,4215.71142578125
11,446,4208.09423828125
11,447,4211.69140625
11,448,4217.95361328125
11,449,4211.0400390625
11,450,4212.779296875
11,451,4210.58447265625
11,452,4210.4775390625
11,453,4208.2529296875
11,454,4208.9990234375
11,455,4211.6533203125
11,456,4209.6748046875
11,457,4211.71875
11,458,4213.45263671875
11,459,4221.115234375
11,460,4208.9736328125
11,461,4214.814453125
11,462,4215.416015625
11,463,4216.2373046875
11,464,4217.6376953125
11,465,4213.13720703125
11,466,4214.3359375
11,467,4208.92822265625
11,468,4208.640625
11,469,4208.37255859375
11,470,4207.333984375
11,471,4213.767578125
11,472,4210.9296875
11,473,4207.9140625
11,474,4213.8974609375
11,475,4211.05224609375
11,476,4204.291015625
11,477,4210.7216796875
11,478,4205.98486328125
11,479,4211.8466796875
11,480,4211.3212890625
11,481,4211.4384765625
11,482,4209.70361328125
11,483,4205.3271484375
11,484,4214.52490234375
11,485,4210.25
11,486,4208.04736328125
11,487,4214.27880859375
11,488,4214.3115234375
11,489,4208.6787109375
11,490,4212.81298828125
11,491,4210.4189453125
11,492,4207.6630859375
11,493,4215.27099609375
11,494,4212.9443359375
11,495,4208.2919921875
11,496,4205.7138671875
11,497,4211.939453125
11,498,4207.6982421875
11,499,4208.12060546875
11,500,4208.56201171875
11,501,4207.47998046875
11,502,4208.5048828125
11,503,4208.77685546875
11,504,4209.7197265625
11,505,4209.53662109375
11,506,4211.03173828125
11,507,4207.41845703125
11,508,4214.470703125
11,509,4212.00048828125
11,510,4209.990234375
11,511,4211.373046875
11,512,4211.73779296875
11,513,4207.08203125
11,514,4207.87841796875
11,515,4211.1572265625
11,516,4211.4892578125
11,517,4210.1962890625
11,518,4207.1708984375
11,519,4206.9052734375
11,520,4212.927734375
11,521,4210.24462890625
11,522,4210.6572265625
11,523,4209.48046875
11,524,4206.43603515625
11,525,4206.23046875
11,526,4210.4375
11,527,4204.62060546875
11,528,4209.1591796875
11,529,4215.6025390625
11,530,4215.6650390625
11,531,4208.7080078125
11,532,4212.71044921875
11,533,4211.5830078125
11,534,4207.845703125
11,535,4210.57177734375
11,536,4209.63818359375
11,537,4206.01416015625
11,538,4211.6572265625
11,539,4210.041015625
11,540,4214.48046875
11,541,4206.28125
11,542,4208.51025390625
11,543,4207.076171875
11,544,4207.01416015625
11,545,4208.69677734375
11,546,4211.669921875
11,547,4204.12109375
11,548,4206.26220703125
11,549,4203.60888671875
11,550,4207.28564453125
11,551,4205.0546875
11,552,4208.92626953125
11,553,4206.1376953125
11,554,4208.3564453125
11,555,4208.27734375
11,556,4208.6279296875
11,557,4203.8056640625
11,558,4204.6630859375
11,559,4207.33984375
11,560,4206.4716796875
11,561,4207.7998046875
11,562,4206.09423828125
11,563,4207.62841796875
11,564,4208.478515625
11,565,4208.49853515625
11,566,4208.29541015625
11,567,4205.150390625
11,568,4212.30029296875
11,569,4204.64111328125
11,570,4205.26025390625
11,571,4206.06787109375
11,572,4207.1396484375
11,573,4204.8623046875
11,574,4204.65673828125
11,575,4204.02685546875
11,576,4204.48828125
11,577,4204.96337890625
11,578,4206.5517578125
11,579,4208.88525390625
11,580,4207.7021484375
11,581,4207.34765625
11,582,4205.0048828125
11,583,4206.89990234375
11,584,4206.35107421875
11,585,4209.66162109375
11,586,4206.99072265625
11,587,4211.29052734375
11,588,4209.3251953125
11,589,4206.2021484375
11,590,4211.3349609375
11,591,4205.23974609375
11,592,4206.52587890625
11,593,4207.56201171875
11,594,4203.68994140625
11,595,4210.64501953125
11,596,4205.92724609375
11,597,4210.56201171875
11,598,4205.8173828125
11,599,4207.5966796875
11,600,4204.98974609375
11,601,4214.29736328125
11,602,4205.830078125
11,603,4207.5869140625
11,604,4206.525390625
11,605,4207.7685546875
11,606,4205.62158203125
11,607,4204.32861328125
11,608,4206.27490234375
11,609,4205.66552734375
11,610,4206.3994140625
11,611,4208.31298828125
11,612,4204.11962890625
11,613,4204.83642578125
11,614,4207.6259765625
11,615,4205.56787109375
11,616,4204.9619140625
11,617,4206.45068359375
11,618,4206.52001953125
11,619,4209.18505859375
11,620,4209.35205078125
11,621,4204.560546875
11,622,4205.314453125
11,623,4206.85400390625
11,624,4208.26708984375
11,625,4205.50439453125
11,626,4204.3740234375
11,627,4206.0107421875
11,628,4207.00439453125
11,629,4205.220703125
11,630,4207.1357421875
11,631,4207.83349609375
11,632,4205.39013671875
11,633,4203.2392578125
11,634,4209.52978515625
11,635,4208.31201171875
11,636,4206.31494140625
11,637,4208.0830078125
11,638,4203.2822265625
11,639,4206.19287109375
11,640,4204.5576171875
11,641,4208.462890625
11,642,4205.88427734375
11,643,4205.54150390625
11,644,4205.28173828125
11,645,4203.29833984375
11,646,4204.265625
11,647,4208.0048828125
11,648,4209.12158203125
11,649,4201.7822265625
11,650,4204.77392578125
11,651,4208.41796875
11,652,4206.23486328125
11,653,4207.23583984375
11,654,4206.12890625
11,655,4206.564453125
11,656,4204.69580078125
11,657,4207.59326171875
11,658,4209.98974609375
11,659,4210.36279296875
11,660,4208.54833984375
11,661,4206.962890625
11,662,4209.59716796875
11,663,4202.9453125
11,664,4211.0244140625
11,665,4205.68017578125
11,666,4202.96923828125
11,667,4211.1015625
11,668,4207.0849609375
11,669,4210.2880859375
11,670,4204.6826171875
11,671,4206.26025390625
11,672,4206.8974609375
11,673,4202.78369140625
11,674,4206.66650390625
11,675,4206.48974609375
11,676,4205.87939453125
11,677,4205.82861328125
11,678,4205.9453125
11,679,4203.0810546875
11,680,4203.16357421875
11,681,4205.39208984375
11,682,4206.67822265625
11,683,4206.44873046875
11,684,4204.412109375
11,685,4205.86181640625
11,686,4203.623046875
11,687,4208.82275390625
11,688,4205.36474609375
11,689,4207.97705078125
11,690,4205.8466796875
11,691,4205.4951171875
11,692,4204.1416015625
11,693,4205.27880859375
11,694,4205.29345703125
11,695,4208.23681640625
11,696,4204.65869140625
11,697,4206.43115234375
11,698,4205.25146484375
11,699,4205.98486328125
11,700,4207.4697265625
11,701,4204.69580078125
11,702,4204.39501953125
11,703,4205.15234375
11,704,4205.39794921875
11,705,4207.03125
11,706,4205.4970703125
11,707,4204.89013671875
11,708,4208.55615234375
11,709,4204.8134765625
11,710,4201.966796875
11,711,4202.31298828125
11,712,4209.2744140625
11,713,4205.888671875
11,714,4204.47216796875
11,715,4205.42236328125
11,716,4207.271484375
11,717,4203.9736328125
11,718,4209.26025390625
11,719,4204.150390625
11,720,4205.0859375
11,721,4207.8046875
11,722,4205.30517578125
11,723,4204.32275390625
11,724,4204.091796875
11,725,4206.349609375
11,726,4206.896484375
11,727,4206.60009765625
11,728,4205.93701171875
11,729,4204.703125
11,730,4207.48779296875
11,731,4205.5341796875
11,732,4206.40576171875
11,733,4204.93896484375
11,734,4206.5029296875
11,735,4205.83935546875
11,736,4202.64404296875
11,737,4205.92041015625
11,738,4205.9228515625
11,739,4205.48046875
11,740,4205.2177734375
11,741,4205.84619140625
11,742,4204.61181640625
11,743,4203.8466796875
11,744,4205.99169921875
11,745,4202.16259765625
11,746,4204.77880859375
11,747,4205.2529296875
11,748,4206.54345703125
11,749,4204.0087890625
11,750,4206.16748046875
11,751,4205.837890625
11,752,4207.99169921875
11,753,4206.0029296875
11,754,4203.705078125
11,755,4202.9384765625
11,756,4205.78759765625
11,757,4205.4833984375
11,758,4205.431640625
11,759,4204.7880859375
11,760,4206.62646484375
11,761,4205.740234375
11,762,4207.81982421875
11,763,4205.90771484375
11,764,4207.181640625
11,765,4206.9091796875
11,766,4206.4248046875
11,767,4208.4013671875
11,768,4205.81787109375
11,769,4205.6533203125
11,770,4206.28857421875
11,771,4203.5810546875
11,772,4203.83740234375
11,773,4203.48779296875
11,774,4206.03955078125
11,775,4204.46044921875
11,776,4205.11279296875
11,777,4205.3447265625
11,778,4204.53662109375
11,779,4203.26904296875
11,780,4205.81396484375
11,781,4207.4404296875
11,782,4204.98291015625
11,783,4207.86962890625
11,784,4207.6416015625
11,785,4203.81494140625
11,786,4203.3056640625
11,787,4208.39990234375
11,788,4203.27685546875
11,789,4203.60693359375
11,790,4205.51220703125
11,791,4208.26220703125
11,792,4203.72998046875
11,793,4205.6787109375
11,794,4204.1064453125
11,795,4204.6572265625
11,796,4207.30029296875
11,797,4203.31494140625
11,798,4204.86865234375
11,799,4208.08984375
11,800,4206.2236328125
11,801,4206.24658203125
11,802,4207.2548828125
11,803,4204.04443359375
11,804,4205.3564453125
11,805,4208.78662109375
11,806,4203.55078125
11,807,4206.60205078125
11,808,4202.841796875
11,809,4203.3017578125
11,810,4206.27392578125
11,811,4203.29833984375
11,812,4206.0634765625
11,813,4203.09814453125
11,814,4204.02001953125
11,815,4204.86767578125
11,816,4205.95361328125
11,817,4205.14306640625
11,818,4205.22900390625
11,819,4205.900390625
11,820,4207.16259765625
11,821,4204.642578125
11,822,4210.29296875
11,823,4206.97509765625
11,824,4205.2109375
11,825,4203.84619140625
11,826,4202.21630859375
11,827,4205.90771484375
11,828,4203.5302734375
11,829,4205.90673828125
11,830,4205.96240234375
11,831,4202.99853515625
11,832,4207.31201171875
11,833,4204.7041015625
11,834,4207.31787109375
11,835,4205.40283203125
11,836,4203.54931640625
11,837,4206.02392578125
11,838,4207.80859375
11,839,4206.572265625
11,840,4205.15283203125
11,841,4204.53857421875
11,842,4204.93994140625
11,843,4204.88623046875
11,844,4205.9501953125
11,845,4204.41796875
11,846,4205.90478515625
11,847,4203.1455078125
11,848,4202.72802734375
11,849,4205.4755859375
11,850,4205.07275390625
11,851,4204.54296875
11,852,4202.60009765625
11,853,4204.794921875
11,854,4204.3798828125
11,855,4206.11474609375
11,856,4207.716796875
11,857,4204.7255859375
11,858,4205.14404296875
11,859,4207.06298828125
11,860,4204.8525390625
11,861,4202.3232421875
11,862,4207.06201171875
11,863,4205.8740234375
11,864,4202.82666015625
11,865,4205.5634765625
11,866,4203.85986328125
11,867,4203.81005859375
11,868,4204.73095703125
11,869,4203.6201171875
11,870,4204.6484375
11,871,4202.66455078125
11,872,4204.43994140625
11,873,4204.50537109375
11,874,4202.61669921875
11,875,4204.28271484375
11,876,4204.63916015625
11,877,4203.779296875
11,878,4203.78271484375
11,879,4203.23779296875
11,880,4203.73046875
11,881,4205.12890625
11,882,4206.9169921875
11,883,4201.623046875
11,884,4204.681640625
11,885,4203.70361328125
11,886,4204.13623046875
11,887,4205.4912109375
11,888,4204.68310546875
11,889,4202.81689453125
11,890,4206.55712890625
11,891,4206.1123046875
11,892,4203.83544921875
11,893,4205.19873046875
11,894,4205.05419921875
11,895,4202.74853515625
11,896,4205.91259765625
11,897,4204.39794921875
11,898,4207.20654296875
11,899,4205.43359375
11,900,4207.51904296875
11,901,4203.9306640625
11,902,4210.177734375
11,903,4204.40869140625
11,904,4206.30517578125
11,905,4206.5830078125
11,906,4204.06982421875
11,907,4205.513671875
11,908,4203.9140625
11,909,4203.72705078125
11,910,4204.80078125
11,911,4210.54248046875
11,912,4205.09375
11,913,4205.30712890625
11,914,4204.92236328125
11,915,4208.40869140625
11,916,4203.35986328125
11,917,4204.5205078125
11,918,4205.26904296875
11,919,4206.5712890625
11,920,4207.36572265625
11,921,4204.2978515625
11,922,4204.4052734375
11,923,4204.67626953125
11,924,4204.8330078125
11,925,4207.263671875
11,926,4202.8916015625
11,927,4203.46875
11,928,4204.69580078125
11,929,4204.15478515625
11,930,4205.06591796875
11,931,4205.95751953125
11,932,4206.482421875
11,933,4203.193359375
11,934,4203.65673828125
11,935,4205.1494140625
11,936,4203.8447265625
11,937,4204.09521484375
11,938,4203.552734375
11,939,4203.55517578125
11,940,4203.1171875
11,941,4205.466796875
11,942,4204.74951171875
11,943,4204.23876953125
11,944,4203.8642578125
11,945,4202.65576171875
11,946,4204.408203125
11,947,4203.2470703125
11,948,4206.07470703125
11,949,4207.21533203125
11,950,4202.8388671875
11,951,4203.3984375
11,952,4204.57373046875
11,953,4204.84716796875
11,954,4204.57373046875
11,955,4203.07861328125
11,956,4205.5419921875
11,957,4204.79931640625
11,958,4204.32568359375
11,959,4204.72998046875
11,960,4204.86474609375
11,961,4206.0009765625
11,962,4204.82958984375
11,963,4203.7978515625
11,964,4209.45458984375
11,965,4204.32763671875
11,966,4204.29541015625
11,967,4204.69970703125
11,968,4203.97998046875
11,969,4205.49755859375
11,970,4205.33984375
11,971,4206.7138671875
11,972,4204.30517578125
11,973,4202.6533203125
11,974,4207.73046875
11,975,4203.4833984375
11,976,4204.02880859375
11,977,4204.75244140625
11,978,4204.02490234375
11,979,4205.57080078125
11,980,4204.6298828125
11,981,4205.0087890625
11,982,4208.30810546875
11,983,4203.310546875
11,984,4204.72802734375
11,985,4205.8642578125
11,986,4204.8759765625
11,987,4206.3193359375
11,988,4208.76318359375
11,989,4205.171875
11,990,4204.75244140625
11,991,4203.41650390625
11,992,4203.23974609375
11,993,4203.0654296875
11,994,4207.67626953125
11,995,4206.78173828125
11,996,4206.2099609375
11,997,4208.466796875
11,998,4203.82763671875
11,999,4202.2919921875
11,1000,4205.59228515625
11,1001,4204.607421875
11,1002,4204.89111328125
11,1003,4203.927734375
11,1004,4206.49267578125
11,1005,4205.65380859375
11,1006,4206.7724609375
11,1007,4207.962890625
11,1008,4205.5068359375
11,1009,4204.21630859375
11,1010,4204.44189453125
11,1011,4203.66845703125
11,1012,4205.13525390625
11,1013,4204.16650390625
11,1014,4205.751953125
11,1015,4204.572265625
11,1016,4204.24462890625
11,1017,4202.83740234375
11,1018,4203.7666015625
11,1019,4203.91162109375
11,1020,4203.8681640625
11,1021,4205.67138671875
11,1022,4203.59716796875
11,1023,4205.2939453125
11,1024,4203.0595703125
11,1025,4204.19140625
11,1026,4204.7880859375
11,1027,4204.2509765625
11,1028,4206.1845703125
11,1029,4207.37158203125
11,1030,4204.05908203125
11,1031,4204.21337890625
11,1032,4203.47021484375
11,1033,4204.2734375
11,1034,4204.0947265625
11,1035,4203.9541015625
11,1036,4205.03955078125
11,1037,4204.783203125
11,1038,4204.41943359375
11,1039,4205.37939453125
11,1040,4203.462890625
11,1041,4203.53564453125
11,1042,4204.533203125
11,1043,4207.62548828125
11,1044,4206.77490234375
11,1045,4204.99755859375
11,1046,4204.55908203125
11,1047,4207.46044921875
11,1048,4206.1357421875
11,1049,4202.8515625
11,1050,4204.60302734375
11,1051,4203.2587890625
11,1052,4206.41748046875
11,1053,4206.66015625
11,1054,4203.109375
11,1055,4204.77197265625
11,1056,4203.2685546875
11,1057,4202.5810546875
11,1058,4202.71044921875
11,1059,4202.0234375
11,1060,4208.7568359375
11,1061,4200.98583984375
11,1062,4203.33447265625
11,1063,4205.16650390625
11,1064,4203.20947265625
11,1065,4205.67333984375
11,1066,4205.51171875
11,1067,4204.0048828125
11,1068,4203.05859375
11,1069,4208.14111328125
11,1070,4203.36376953125
11,1071,4206.111328125
11,1072,4204.83203125
11,1073,4202.7216796875
11,1074,4204.5458984375
11,1075,4203.28125
11,1076,4206.6650390625
11,1077,4203.4375
11,1078,4203.10693359375
11,1079,4204.32861328125
11,1080,4208.19189453125
11,1081,4207.80859375
11,1082,4206.63134765625
11,1083,4205.96484375
11,1084,4204.10009765625
11,1085,4202.74560546875
11,1086,4205.8857421875
11,1087,4204.00341796875
11,1088,4205.30859375
11,1089,4205.1904296875
11,1090,4204.87451171875
11,1091,4203.84912109375
11,1092,4205.53564453125
11,1093,4203.4345703125
11,1094,4205.5830078125
11,1095,4202.9716796875
11,1096,4203.2978515625
11,1097,4203.4033203125
11,1098,4205.5478515625
11,1099,4205.8046875
11,1100,4204.2109375
11,1101,4204.45751953125
11,1102,4207.04931640625
11,1103,4203.87158203125
11,1104,4203.24169921875
11,1105,4205.2119140625
11,1106,4202.4619140625
11,1107,4203.283203125
11,1108,4205.40869140625
11,1109,4207.27294921875
11,1110,4204.84912109375
11,1111,4204.736328125
11,1112,4205.61083984375
11,1113,4207.13720703125
11,1114,4205.09033203125
11,1115,4203.38671875
11,1116,4203.7607421875
11,1117,4204.94482421875
11,1118,4203.60302734375
11,1119,4205.5146484375
11,1120,4202.79833984375
11,1121,4203.9921875
11,1122,4203.314453125
11,1123,4205.4248046875
11,1124,4204.400390625
11,1125,4203.96533203125
11,1126,4203.63232421875
11,1127,4205.43212890625
11,1128,4205.27001953125
11,1129,4203.380859375
11,1130,4205.4033203125
11,1131,4203.12939453125
11,1132,4203.33203125
11,1133,4205.0244140625
11,1134,4206.01708984375
11,1135,4205.4228515625
11,1136,4203.91064453125
11,1137,4205.38232421875
11,1138,4204.05712890625
11,1139,4204.09033203125
11,1140,4205.06201171875
11,1141,4205.6396484375
11,1142,4202.541015625
11,1143,4203.00048828125
11,1144,4203.9873046875
11,1145,4203.580078125
11,1146,4202.40087890625
11,1147,4202.728515625
11,1148,4203.4521484375
11,1149,4207.65576171875
11,1150,4207.2666015625
11,1151,4203.07421875
11,1152,4205.90283203125
11,1153,4203.93359375
11,1154,4203.63623046875
11,1155,4204.92138671875
11,1156,4202.97021484375
11,1157,4205.8291015625
11,1158,4203.15771484375
11,1159,4202.1611328125
11,1160,4202.322265625
11,1161,4202.7958984375
11,1162,4204.01806640625
11,1163,4202.37548828125
11,1164,4203.3115234375
11,1165,4203.47998046875
11,1166,4204.724609375
11,1167,4204.32275390625
11,1168,4203.31494140625
11,1169,4204.81494140625
11,1170,4204.9560546875
11,1171,4202.55859375
11,1172,4207.66943359375
11,1173,4204.94677734375
