seed,method,learning_rate,converged,final_elbo,n_steps,mu_0_mean,mu_0_sd,mu_0_q025,mu_0_q975,mu_1_mean,mu_1_sd,mu_1_q025,mu_1_q975,mu_2_mean,mu_2_sd,mu_2_q025,mu_2_q975,mu_3_mean,mu_3_sd,mu_3_q025,mu_3_q975,c_0_mean,c_0_sd,c_0_q025,c_0_q975,c_1_mean,c_1_sd,c_1_q025,c_1_q975,c_2_mean,c_2_sd,c_2_q025,c_2_q975,c_3_mean,c_3_sd,c_3_q025,c_3_q975,nu_0_mean,nu_0_sd,nu_0_q025,nu_0_q975,nu_1_mean,nu_1_sd,nu_1_q025,nu_1_q975,nu_2_mean,nu_2_sd,nu_2_q025,nu_2_q975,nu_3_mean,nu_3_sd,nu_3_q025,nu_3_q975
11,fullrank_advi,0.005,True,-4204.492305664063,1501,0.007736991272930952,0.0009384347472379575,0.005863338656137171,0.009566128800714271,0.0005803953491827716,0.0002894426436441266,-5.3317295761747055e-06,0.0011341844912751715,-0.00048672678351442564,0.00023262445517362946,-0.0009526935845218776,-5.062676379608558e-05,-0.0027522362767895023,0.0007669529765118739,-0.004238194711844701,-0.0012534679732878612,0.9479053187867006,0.033263414170252366,0.8836970403790474,1.0114546924829482,0.8940489263335863,0.02591359380999621,0.8464210852980614,0.9441653534770011,0.8104448735217253,0.027942768653009098,0.7555304855108261,0.8650158464908599,0.9441287185251713,0.03411462065884026,0.8752741813659668,1.0085017561912537,10.574707746505737,1.5079971552042442,8.061862993240357,13.780701017379759,10.574707746505737,1.5079971552042442,8.061862993240357,13.780701017379759,10.574707746505737,1.5079971552042442,8.061862993240357,13.780701017379759,10.574707746505737,1.5079971552042442,8.061862993240357,13.780701017379759
42,fullrank_advi,0.005,True,-4204.591526367188,1501,0.007592351627782108,0.0008840659067442413,0.005903165761426639,0.009346705974345495,0.00047579253670194596,0.00036836744073991394,-0.00024072993483118083,0.0011927455866565908,-0.00035434806323271614,0.0003502008989598849,-0.0010394921787548585,0.0003203508010222096,-0.0028411390655941754,0.000766761702377563,-0.004310925513339198,-0.0013196307240663874,0.9386278552313646,0.03512709205638329,0.8713722437620163,1.010227769613266,0.8854919437070687,0.027866103365349285,0.8333820015192032,0.9429687574505805,0.8021410798529783,0.03001541544778451,0.7495933711528778,0.8633335992693901,0.9257935909926891,0.037134077238102435,0.8514420241117477,0.9994519576430319,10.099307604630788,1.5261298559058027,7.398293900489807,13.381032633781428,10.099307604630788,1.5261298559058027,7.398293900489807,13.381032633781428,10.099307604630788,1.5261298559058027,7.398293900489807,13.381032633781428,10.099307604630788,1.5261298559058027,7.398293900489807,13.381032633781428
73,fullrank_advi,0.005,True,-4204.539473632813,1501,0.007624746844416093,0.0009062967061511426,0.005880514336376419,0.009378134610192632,0.0005018803265512633,0.00028807085014732924,-6.406880972254628e-05,0.0010557918888143413,-0.00045499533021859685,0.00022301498970145905,-0.0008982480477893226,-3.1157087320910986e-05,-0.0026114597935565564,0.0007946665882784934,-0.004281055267606727,-0.0010532297157979278,0.9285505947470665,0.03497788263982472,0.8632518738508225,0.9984059303998944,0.8888954409460227,0.025639356047734846,0.8412305459380149,0.9398997157812118,0.8031945386032263,0.029366757595894348,0.7473498240113259,0.8642685681581497,0.9305919595559438,0.034466334691588295,0.8695050224661827,0.9991137653589248,10.623509447574616,1.640339332003289,7.916198122501373,14.370773673057556,10.623509447574616,1.640339332003289,7.916198122501373,14.370773673057556,10.623509447574616,1.640339332003289,7.916198122501373,14.370773673057556,10.623509447574616,1.640339332003289,7.916198122501373,14.370773673057556
