seed,iteration,loss
11,0,6072.3017578125
11,1,6069.3623046875
11,2,6043.9384765625
11,3,6065.3837890625
11,4,6092.396484375
11,5,6081.84521484375
11,6,6078.55419921875
11,7,6120.03759765625
11,8,6023.21630859375
11,9,6136.810546875
11,10,6141.24365234375
11,11,6080.73388671875
11,12,6050.1220703125
11,13,6113.6689453125
11,14,6126.0322265625
11,15,6082.83642578125
11,16,6121.2373046875
11,17,6043.13720703125
11,18,6085.70361328125
11,19,6086.26708984375
11,20,6119.5205078125
11,21,6022.32177734375
11,22,6086.24951171875
11,23,6017.568359375
11,24,6058.208984375
11,25,6089.65869140625
11,26,6059.65966796875
11,27,6008.80859375
11,28,6077.2080078125
11,29,6047.57861328125
11,30,6110.5068359375
11,31,6050.373046875
11,32,6018.41650390625
11,33,6029.626953125
11,34,6101.84521484375
11,35,6054.64697265625
11,36,6020.07275390625
11,37,6028.30517578125
11,38,5993.38427734375
11,39,6079.3740234375
11,40,6033.91455078125
11,41,6033.29638671875
11,42,6015.8076171875
11,43,6031.30224609375
11,44,6002.3798828125
11,45,5998.6240234375
11,46,5997.40185546875
11,47,6046.3271484375
11,48,5985.0537109375
11,49,6027.87255859375
11,50,6023.73486328125
11,51,5998.86572265625
11,52,5987.19140625
11,53,6026.7578125
11,54,5992.62158203125
11,55,6011.8876953125
11,56,5973.82177734375
11,57,5969.4248046875
11,58,5977.15673828125
11,59,5962.8447265625
11,60,6026.41015625
11,61,5957.1103515625
11,62,5985.86083984375
11,63,5930.40185546875
11,64,6006.9443359375
11,65,5992.23583984375
11,66,5917.6904296875
11,67,5926.95654296875
11,68,5963.7998046875
11,69,5937.04296875
11,70,5902.48828125
11,71,6006.03466796875
11,72,6001.62548828125
11,73,5930.734375
11,74,5916.787109375
11,75,5913.90576171875
11,76,5925.3603515625
11,77,5941.134765625
11,78,5939.8486328125
11,79,5995.07568359375
11,80,5922.95751953125
11,81,5928.52880859375
11,82,5920.15283203125
11,83,5936.89599609375
11,84,5922.6044921875
11,85,5928.47216796875
11,86,5958.158203125
11,87,5879.58203125
11,88,5900.38427734375
11,89,5919.13916015625
11,90,5895.4453125
11,91,5895.2060546875
11,92,5875.953125
11,93,5856.734375
11,94,5856.10546875
11,95,5857.654296875
11,96,5863.97509765625
11,97,5830.724609375
11,98,5860.95849609375
11,99,5858.119140625
11,100,5860.91259765625
11,101,5879.4833984375
11,102,5893.306640625
11,103,5843.61181640625
11,104,5857.7197265625
11,105,5809.3193359375
11,106,5863.724609375
11,107,5848.6015625
11,108,5861.2099609375
11,109,5826.42041015625
11,110,5819.70751953125
11,111,5831.71240234375
11,112,5854.41455078125
11,113,5840.40771484375
11,114,5889.9638671875
11,115,5831.31201171875
11,116,5848.607421875
11,117,5809.6162109375
11,118,5838.69873046875
11,119,5807.66650390625
11,120,5821.19677734375
11,121,5787.4052734375
11,122,5819.8369140625
11,123,5821.72900390625
11,124,5797.72900390625
11,125,5819.42626953125
11,126,5803.56201171875
11,127,5784.60595703125
11,128,5784.52685546875
11,129,5807.759765625
11,130,5785.93310546875
11,131,5795.6337890625
11,132,5814.2470703125
11,133,5789.40673828125
11,134,5804.9951171875
11,135,5781.283203125
11,136,5787.05908203125
11,137,5803.63916015625
11,138,5806.35302734375
11,139,5789.978515625
11,140,5788.11865234375
11,141,5795.890625
11,142,5784.13330078125
11,143,5795.8349609375
11,144,5769.31982421875
11,145,5773.10986328125
11,146,5793.47412109375
11,147,5766.70849609375
11,148,5786.21826171875
11,149,5778.41650390625
11,150,5755.517578125
11,151,5764.6708984375
11,152,5775.90380859375
11,153,5793.67626953125
11,154,5782.8310546875
11,155,5760.224609375
11,156,5785.7373046875
11,157,5758.11279296875
11,158,5776.87841796875
11,159,5772.044921875
11,160,5778.08447265625
11,161,5788.72216796875
11,162,5761.7138671875
11,163,5766.02099609375
11,164,5756.7353515625
11,165,5761.58935546875
11,166,5775.15234375
11,167,5769.58984375
11,168,5734.55712890625
11,169,5753.5458984375
11,170,5750.208984375
11,171,5783.09326171875
11,172,5754.76611328125
11,173,5757.638671875
11,174,5740.052734375
11,175,5764.49365234375
11,176,5762.47412109375
11,177,5737.78662109375
11,178,5744.58203125
11,179,5765.30517578125
11,180,5740.46533203125
11,181,5752.783203125
11,182,5745.53173828125
11,183,5732.48681640625
11,184,5730.6044921875
11,185,5742.818359375
11,186,5746.95654296875
11,187,5754.63720703125
11,188,5738.1240234375
11,189,5741.5966796875
11,190,5744.23583984375
11,191,5753.822265625
11,192,5747.78369140625
11,193,5736.47998046875
11,194,5733.193359375
11,195,5738.89697265625
11,196,5740.087890625
11,197,5731.11328125
11,198,5732.265625
11,199,5733.76806640625
11,200,5726.90234375
11,201,5743.7626953125
11,202,5746.34716796875
11,203,5725.19775390625
11,204,5736.3212890625
11,205,5735.45849609375
11,206,5734.380859375
11,207,5725.162109375
11,208,5732.228515625
11,209,5734.5693359375
11,210,5736.9677734375
11,211,5731.39794921875
11,212,5733.80078125
11,213,5745.40234375
11,214,5729.0185546875
11,215,5730.28759765625
11,216,5754.6611328125
11,217,5725.28125
11,218,5730.93359375
11,219,5719.3212890625
11,220,5727.3349609375
11,221,5722.07763671875
11,222,5720.5791015625
11,223,5728.2509765625
11,224,5720.4189453125
11,225,5739.60107421875
11,226,5738.66455078125
11,227,5715.275390625
11,228,5723.80322265625
11,229,5719.90576171875
11,230,5729.2607421875
11,231,5730.298828125
11,232,5732.76806640625
11,233,5732.9873046875
11,234,5713.3798828125
11,235,5736.515625
11,236,5719.26806640625
11,237,5721.375
11,238,5715.40673828125
11,239,5717.3486328125
11,240,5709.98828125
11,241,5709.798828125
11,242,5722.76953125
11,243,5717.96337890625
11,244,5723.75244140625
11,245,5721.05078125
11,246,5718.021484375
11,247,5731.45068359375
11,248,5722.04345703125
11,249,5725.82568359375
11,250,5712.59912109375
11,251,5721.78515625
11,252,5713.6611328125
11,253,5702.716796875
11,254,5703.4345703125
11,255,5704.20751953125
11,256,5701.78662109375
11,257,5714.1787109375
11,258,5713.35400390625
11,259,5725.59765625
11,260,5706.3671875
11,261,5726.2529296875
11,262,5714.55712890625
11,263,5704.87548828125
11,264,5720.91748046875
11,265,5703.59423828125
11,266,5701.5341796875
11,267,5709.48486328125
11,268,5732.71484375
11,269,5708.63916015625
11,270,5710.40771484375
11,271,5703.9658203125
11,272,5713.45361328125
11,273,5715.0966796875
11,274,5702.12255859375
11,275,5703.517578125
11,276,5700.99951171875
11,277,5702.38037109375
11,278,5717.4951171875
11,279,5713.50390625
11,280,5702.3916015625
11,281,5697.474609375
11,282,5697.353515625
11,283,5701.2607421875
11,284,5700.86279296875
11,285,5703.60595703125
11,286,5701.47509765625
11,287,5701.638671875
11,288,5702.1396484375
11,289,5697.33154296875
11,290,5705.55078125
11,291,5722.93115234375
11,292,5700.49658203125
11,293,5708.55859375
11,294,5691.88232421875
11,295,5703.16015625
11,296,5702.57080078125
11,297,5700.92822265625
11,298,5699.3271484375
11,299,5697.736328125
11,300,5704.4482421875
11,301,5717.70263671875
11,302,5704.0615234375
11,303,5696.44970703125
11,304,5691.98291015625
11,305,5690.44921875
11,306,5690.60888671875
11,307,5695.88623046875
11,308,5694.77392578125
11,309,5694.19140625
11,310,5704.0537109375
11,311,5696.33740234375
11,312,5706.533203125
11,313,5692.89697265625
11,314,5699.9326171875
11,315,5691.8125
11,316,5694.5556640625
11,317,5691.029296875
11,318,5690.87744140625
11,319,5703.88671875
11,320,5698.62060546875
11,321,5686.38134765625
11,322,5696.0166015625
11,323,5691.99169921875
11,324,5698.2177734375
11,325,5691.57177734375
11,326,5690.1455078125
11,327,5697.0126953125
11,328,5686.4970703125
11,329,5687.7939453125
11,330,5693.38623046875
11,331,5689.1513671875
11,332,5711.396484375
11,333,5685.71435546875
11,334,5697.61962890625
11,335,5686.1826171875
11,336,5690.88916015625
11,337,5692.85498046875
11,338,5692.919921875
11,339,5695.54248046875
11,340,5688.708984375
11,341,5686.96240234375
11,342,5689.8369140625
11,343,5683.93408203125
11,344,5683.509765625
11,345,5698.4658203125
11,346,5684.62109375
11,347,5692.54150390625
11,348,5681.52880859375
11,349,5690.9853515625
11,350,5687.5537109375
11,351,5688.94677734375
11,352,5690.375
11,353,5682.58447265625
11,354,5684.2294921875
11,355,5689.0068359375
11,356,5686.802734375
11,357,5689.13671875
11,358,5686.95947265625
11,359,5688.5751953125
11,360,5683.4638671875
11,361,5689.99267578125
11,362,5689.0947265625
11,363,5686.759765625
11,364,5690.7900390625
11,365,5694.197265625
11,366,5683.9921875
11,367,5688.30810546875
11,368,5681.27734375
11,369,5682.52099609375
11,370,5686.84130859375
11,371,5682.01953125
11,372,5679.580078125
11,373,5686.3896484375
11,374,5683.5185546875
11,375,5685.8291015625
11,376,5680.81103515625
11,377,5692.22900390625
11,378,5685.732421875
11,379,5695.591796875
11,380,5696.17333984375
11,381,5682.51171875
11,382,5686.08056640625
11,383,5683.18017578125
11,384,5686.0048828125
11,385,5678.7109375
11,386,5681.001953125
11,387,5677.4228515625
11,388,5684.6640625
11,389,5679.47314453125
11,390,5682.8251953125
11,391,5680.64111328125
11,392,5681.3154296875
11,393,5684.46728515625
11,394,5683.84912109375
11,395,5680.66015625
11,396,5687.06982421875
11,397,5681.45361328125
11,398,5679.38623046875
11,399,5686.33154296875
11,400,5684.99169921875
11,401,5683.63818359375
11,402,5679.77880859375
11,403,5682.18798828125
11,404,5683.37255859375
11,405,5683.74951171875
11,406,5683.810546875
11,407,5681.92529296875
11,408,5685.58203125
11,409,5686.525390625
11,410,5691.57470703125
11,411,5691.57861328125
11,412,5686.39599609375
11,413,5677.65576171875
11,414,5687.6337890625
11,415,5686.78759765625
11,416,5679.02978515625
11,417,5677.1982421875
11,418,5680.84423828125
11,419,5683.53369140625
11,420,5677.3798828125
11,421,5690.9208984375
11,422,5677.0849609375
11,423,5681.35107421875
11,424,5680.8857421875
11,425,5686.46875
11,426,5681.9375
11,427,5678.6796875
11,428,5682.7060546875
11,429,5682.2880859375
11,430,5679.07080078125
11,431,5683.29150390625
11,432,5678.0419921875
11,433,5684.45947265625
11,434,5677.60595703125
11,435,5685.18212890625
11,436,5676.07958984375
11,437,5676.67919921875
11,438,5677.6669921875
11,439,5677.00830078125
11,440,5677.24267578125
11,441,5682.271484375
11,442,5678.5556640625
11,443,5680.27978515625
11,444,5680.70068359375
11,445,5687.271484375
11,446,5675.36376953125
11,447,5679.4833984375
11,448,5684.6533203125
11,449,5681.091796875
11,450,5681.93701171875
11,451,5677.69140625
11,452,5679.58203125
11,453,5675.82373046875
11,454,5676.4677734375
11,455,5679.6123046875
11,456,5678.3818359375
11,457,5678.5166015625
11,458,5680.068359375
11,459,5694.24951171875
11,460,5677.22705078125
11,461,5679.10205078125
11,462,5681.83251953125
11,463,5679.40771484375
11,464,5683.87060546875
11,465,5677.58154296875
11,466,5686.2109375
11,467,5675.4794921875
11,468,5673.69189453125
11,469,5672.92333984375
11,470,5674.013671875
11,471,5677.7626953125
11,472,5677.07666015625
11,473,5676.7421875
11,474,5679.4462890625
11,475,5677.24462890625
11,476,5676.10888671875
11,477,5679.68798828125
11,478,5675.21435546875
11,479,5678.505859375
11,480,5679.97998046875
11,481,5678.62890625
11,482,5674.2158203125
11,483,5672.677734375
11,484,5678.349609375
11,485,5675.8056640625
11,486,5676.1728515625
11,487,5682.4794921875
11,488,5681.71533203125
11,489,5680.6171875
11,490,5677.2939453125
11,491,5675.00048828125
11,492,5676.0341796875
11,493,5685.1142578125
11,494,5680.3798828125
11,495,5675.1201171875
11,496,5676.5166015625
11,497,5678.45166015625
11,498,5674.88818359375
11,499,5675.3525390625
11,500,5675.095703125
11,501,5674.107421875
11,502,5675.6416015625
11,503,5674.9130859375
11,504,5673.79931640625
11,505,5676.861328125
11,506,5678.1748046875
11,507,5677.638671875
11,508,5683.0185546875
11,509,5678.21240234375
11,510,5675.97314453125
11,511,5676.55419921875
11,512,5676.66357421875
11,513,5672.79052734375
11,514,5677.56005859375
11,515,5675.67041015625
11,516,5676.849609375
11,517,5677.16650390625
11,518,5676.05029296875
11,519,5673.8154296875
11,520,5678.48046875
11,521,5678.85546875
11,522,5681.30419921875
11,523,5677.6630859375
11,524,5675.51806640625
11,525,5676.56005859375
11,526,5675.08056640625
11,527,5673.44677734375
11,528,5674.18359375
11,529,5684.69287109375
11,530,5681.615234375
11,531,5672.8212890625
11,532,5679.07861328125
11,533,5675.703125
11,534,5677.67626953125
11,535,5675.65771484375
11,536,5678.66064453125
11,537,5673.08447265625
11,538,5676.08544921875
11,539,5677.65673828125
11,540,5678.31298828125
11,541,5674.59228515625
11,542,5677.0869140625
11,543,5677.94189453125
11,544,5673.72314453125
11,545,5675.12841796875
11,546,5680.04638671875
11,547,5674.96630859375
11,548,5674.58203125
11,549,5672.06201171875
11,550,5679.1826171875
11,551,5674.69140625
11,552,5676.1064453125
11,553,5675.3369140625
11,554,5674.943359375
11,555,5675.40478515625
11,556,5676.0244140625
11,557,5671.42431640625
11,558,5671.580078125
11,559,5676.17333984375
11,560,5674.27685546875
11,561,5676.73779296875
11,562,5672.6259765625
11,563,5673.7470703125
11,564,5675.80224609375
11,565,5675.36767578125
11,566,5676.6953125
11,567,5672.7939453125
11,568,5678.54052734375
11,569,5674.873046875
11,570,5671.8115234375
11,571,5673.36181640625
11,572,5675.76513671875
11,573,5672.5673828125
11,574,5671.3212890625
11,575,5674.267578125
11,576,5673.65380859375
11,577,5673.0166015625
11,578,5674.00927734375
11,579,5678.7099609375
11,580,5674.98486328125
11,581,5674.7119140625
11,582,5673.6806640625
11,583,5676.720703125
11,584,5673.333984375
11,585,5676.974609375
11,586,5674.10107421875
11,587,5679.74853515625
11,588,5677.58984375
11,589,5674.68603515625
11,590,5680.27685546875
11,591,5673.900390625
11,592,5676.57275390625
