iteration,loss
427,5603.64697265625
428,5610.1201171875
429,5610.5068359375
430,5603.8935546875
431,5605.3291015625
432,5604.4443359375
433,5610.130859375
434,5602.5
435,5611.49560546875
436,5602.90380859375
437,5603.119140625
438,5604.826171875
439,5604.66259765625
440,5601.56689453125
441,5606.205078125
442,5604.43994140625
443,5608.1611328125
444,5607.95166015625
445,5613.0986328125
446,5602.48828125
447,5604.59326171875
448,5610.296875
449,5606.40771484375
450,5612.14208984375
451,5606.154296875
452,5608.54345703125
453,5602.2099609375
454,5602.98876953125
455,5603.720703125
456,5605.791015625
457,5606.86083984375
458,5608.6904296875
459,5615.927734375
460,5602.001953125
461,5604.302734375
462,5605.591796875
463,5604.18115234375
464,5611.2138671875
465,5605.4482421875
466,5612.4453125
467,5602.896484375
468,5600.85009765625
469,5601.48876953125
470,5600.2314453125
471,5605.12939453125
472,5604.2890625
473,5602.09375
474,5605.39306640625
475,5603.1806640625
476,5600.3564453125
477,5606.21630859375
478,5600.7041015625
479,5605.3837890625
480,5605.6796875
481,5605.11669921875
482,5601.46142578125
483,5601.7041015625
484,5605.4775390625
485,5602.72802734375
486,5602.02197265625
487,5608.59375
488,5607.1796875
489,5603.97802734375
490,5604.23779296875
491,5600.69287109375
492,5601.23681640625
493,5608.05517578125
494,5605.39306640625
495,5601.595703125
496,5603.4833984375
497,5605.1474609375
498,5603.2802734375
499,5603.17138671875
500,5600.69091796875
501,5601.1943359375
502,5602.798828125
503,5601.7734375
504,5599.76611328125
505,5605.5126953125
506,5606.5380859375
507,5602.8955078125
508,5609.47998046875
509,5603.58349609375
510,5603.56103515625
511,5603.16455078125
512,5604.53857421875
513,5599.38916015625
514,5601.59033203125
515,5602.650390625
516,5604.8505859375
517,5604.93701171875
518,5604.92041015625
519,5600.59765625
520,5606.583984375
521,5605.236328125
522,5606.90234375
523,5603.11181640625
524,5601.08544921875
525,5601.94482421875
526,5603.90625
527,5600.04638671875
528,5601.150390625
529,5609.03173828125
530,5611.484375
531,5599.8369140625
532,5606.8046875
533,5601.54736328125
534,5602.3330078125
535,5602.392578125
536,5605.84814453125
537,5599.890625
538,5603.99755859375
539,5605.400390625
540,5605.12939453125
541,5601.107421875
542,5604.125
543,5604.40576171875
544,5600.7734375
545,5600.978515625
546,5606.32958984375
547,5599.0078125
548,5602.46240234375
549,5598.86962890625
550,5601.583984375
551,5599.92431640625
552,5603.25146484375
553,5601.21630859375
554,5602.05126953125
555,5600.498046875
556,5601.2744140625
557,5598.470703125
558,5597.85791015625
559,5602.98486328125
560,5602.13037109375
561,5602.873046875
562,5601.228515625
563,5602.97021484375
564,5601.11962890625
565,5601.34765625
566,5601.99853515625
567,5601.0615234375
568,5605.2724609375
569,5601.43212890625
570,5599.998046875
571,5599.98486328125
572,5603.1005859375
573,5599.5986328125
574,5597.2724609375
575,5600.0634765625
576,5599.71533203125
577,5600.52001953125
578,5599.802734375
579,5604.740234375
580,5600.73388671875
581,5602.279296875
582,5600.40087890625
583,5601.7021484375
584,5600.4375
585,5604.60791015625
586,5599.83935546875
587,5604.91845703125
588,5602.87158203125
589,5603.216796875
590,5609.0693359375
591,5601.9091796875
592,5601.23828125
593,5603.4345703125
594,5598.99365234375
595,5602.1201171875
596,5600.8427734375
597,5603.45068359375
598,5599.45654296875
599,5602.01708984375
600,5598.712890625
601,5610.267578125
602,5598.85009765625
603,5601.2021484375
604,5600.4912109375
605,5603.3701171875
606,5599.96826171875
607,5598.84814453125
608,5603.4677734375
609,5601.1728515625
610,5603.4833984375
611,5602.32177734375
612,5598.29931640625
613,5599.88671875
614,5601.7255859375
615,5599.3056640625
616,5600.61083984375
617,5602.00341796875
618,5601.87841796875
619,5603.97607421875
620,5602.68505859375
621,5599.158203125
622,5600.1884765625
623,5601.83349609375
624,5603.595703125
625,5602.4794921875
626,5598.41552734375
627,5599.716796875
628,5602.26123046875
629,5598.869140625
630,5599.544921875
631,5600.814453125
632,5598.57373046875
633,5596.974609375
634,5602.49853515625
635,5599.8583984375
636,5600.24365234375
637,5603.15673828125
638,5599.1416015625
639,5602.9697265625
640,5599.44970703125
641,5602.28759765625
642,5600.34033203125
643,5599.97021484375
644,5598.7392578125
645,5597.08203125
646,5599.31591796875
647,5601.091796875
648,5602.0517578125
649,5596.05908203125
650,5598.9619140625
651,5601.71826171875
652,5601.30810546875
653,5599.54248046875
654,5601.251953125
655,5599.58935546875
656,5599.26416015625
657,5602.3291015625
658,5607.23046875
659,5604.3203125
660,5602.82177734375
661,5603.7744140625
662,5602.86279296875
663,5596.9677734375
664,5603.9072265625
665,5599.36767578125
666,5598.02880859375
667,5604.12158203125
668,5604.35205078125
669,5605.400390625
670,5599.9658203125
671,5599.74609375
672,5600.83056640625
673,5596.62060546875
674,5598.37939453125
675,5600.177734375
676,5601.6201171875
677,5599.3427734375
678,5600.7255859375
679,5599.119140625
680,5598.36767578125
681,5600.03271484375
682,5603.27294921875
683,5601.18212890625
684,5600.84814453125
685,5599.4951171875
686,5599.0009765625
687,5603.3701171875
688,5600.638671875
689,5602.55859375
690,5600.134765625
691,5600.755859375
692,5599.88330078125
693,5599.22021484375
694,5600.68603515625
695,5603.5849609375
696,5599.9404296875
697,5600.62158203125
698,5601.16748046875
699,5600.93359375
700,5600.99462890625
701,5599.48876953125
702,5599.853515625
703,5598.501953125
704,5600.15478515625
705,5601.2138671875
706,5598.33642578125
707,5600.42529296875
708,5602.90234375
709,5598.7783203125
710,5597.19482421875
711,5596.31591796875
712,5601.474609375
713,5599.76416015625
714,5598.48779296875
715,5599.9140625
716,5600.38623046875
717,5598.427734375
718,5603.5009765625
719,5598.783203125
720,5600.82763671875
721,5601.79150390625
722,5600.72705078125
723,5598.66357421875
724,5599.33935546875
725,5601.3193359375
726,5600.10791015625
727,5602.21044921875
728,5599.08544921875
729,5598.40771484375
730,5603.2548828125
731,5600.109375
732,5600.87841796875
733,5597.85107421875
734,5599.59326171875
735,5602.98046875
736,5596.9326171875
737,5601.7783203125
738,5601.03125
739,5602.56494140625
740,5599.20947265625
741,5601.90771484375
742,5599.96435546875
743,5599.41552734375
744,5601.38818359375
745,5597.78173828125
746,5601.04736328125
747,5599.97412109375
748,5601.4267578125
749,5600.1484375
750,5600.2060546875
751,5599.5791015625
752,5601.314453125
753,5600.52490234375
754,5597.96484375
755,5597.0419921875
756,5599.45458984375
757,5599.12060546875
758,5599.76904296875
759,5599.12109375
760,5601.173828125
761,5600.4580078125
762,5603.8515625
763,5599.8671875
764,5601.47216796875
765,5601.35546875
766,5599.97119140625
767,5602.85009765625
768,5599.63330078125
769,5601.20361328125
770,5601.65087890625
771,5598.44482421875
772,5598.1484375
773,5599.2548828125
774,5600.69140625
775,5598.14306640625
776,5599.1689453125
777,5599.443359375
778,5600.81396484375
779,5598.162109375
780,5600.42578125
781,5601.2373046875
782,5600.13330078125
783,5600.13134765625
784,5602.6884765625
785,5599.33251953125
786,5597.66064453125
787,5603.3046875
788,5597.98291015625
789,5598.6640625
790,5600.93017578125
791,5602.517578125
792,5599.255859375
793,5599.6728515625
794,5599.3232421875
795,5598.88037109375
796,5599.8154296875
797,5598.30224609375
798,5598.71728515625
799,5601.63720703125
800,5600.34619140625
801,5599.02734375
802,5600.7861328125
803,5598.9990234375
804,5600.61865234375
805,5603.6044921875
806,5598.2470703125
807,5601.650390625
808,5597.27099609375
809,5598.1455078125
810,5601.63818359375
811,5598.66845703125
812,5600.537109375
813,5597.740234375
814,5597.6845703125
815,5599.626953125
816,5600.34130859375
817,5600.06103515625
818,5600.4140625
819,5601.64404296875
820,5603.14794921875
821,5600.31298828125
822,5604.59912109375
823,5602.11767578125
824,5599.810546875
825,5598.849609375
826,5598.0078125
827,5601.134765625
828,5598.28369140625
829,5600.82080078125
830,5599.6083984375
831,5597.9619140625
832,5602.1494140625
833,5598.66943359375
834,5600.57275390625
835,5600.28515625
836,5598.72998046875
837,5600.580078125
838,5603.1083984375
839,5601.11328125
840,5600.38916015625
841,5600.81982421875
842,5598.7724609375
843,5599.56982421875
844,5602.51123046875
845,5598.5732421875
846,5600.33447265625
847,5597.67529296875
848,5597.70263671875
849,5601.09765625
850,5599.775390625
851,5599.224609375
852,5598.19873046875
853,5598.28076171875
854,5599.3544921875
855,5601.66943359375
856,5602.2734375
857,5599.140625
858,5600.2216796875
859,5601.453125
860,5598.99560546875
861,5597.0732421875
862,5601.3583984375
863,5599.78955078125
864,5597.552734375
865,5600.28564453125
866,5599.28076171875
867,5597.98291015625
868,5599.572265625
869,5598.7177734375
870,5599.35498046875
871,5596.73046875
872,5600.6640625
873,5598.88818359375
874,5598.19287109375
875,5599.6162109375
876,5598.806640625
877,5599.11279296875
878,5598.36572265625
879,5597.69091796875
880,5598.84423828125
881,5599.27294921875
882,5600.53076171875
883,5596.0947265625
884,5599.44189453125
885,5598.42529296875
886,5599.23193359375
887,5600.08349609375
888,5599.0693359375
889,5596.66943359375
890,5601.0390625
891,5599.79248046875
892,5598.96826171875
893,5599.3447265625
894,5598.9912109375
895,5597.3330078125
896,5599.28955078125
897,5598.9951171875
898,5602.23828125
899,5600.76171875
900,5601.09521484375
901,5598.93505859375
902,5604.0869140625
903,5600.02880859375
904,5600.232421875
905,5601.1240234375
906,5598.87841796875
907,5600.70654296875
908,5598.587890625
909,5598.1875
910,5600.35498046875
911,5605.36962890625
912,5600.27783203125
913,5600.44482421875
914,5599.7412109375
915,5601.03662109375
916,5598.7607421875
917,5598.705078125
918,5599.83447265625
919,5601.7900390625
920,5602.40576171875
921,5599.0625
922,5600.07763671875
923,5599.5439453125
924,5599.62353515625
925,5601.6650390625
926,5597.8369140625
927,5598.30224609375
928,5599.89013671875
929,5598.40478515625
930,5599.40185546875
931,5600.91357421875
932,5599.65185546875
933,5598.54150390625
934,5598.427734375
935,5599.62158203125
936,5598.330078125
937,5598.4375
938,5598.40185546875
939,5598.1181640625
940,5598.18701171875
941,5600.34375
942,5599.28662109375
943,5598.84228515625
944,5598.7158203125
945,5597.4990234375
946,5597.375
947,5597.71484375
948,5599.87744140625
949,5601.0185546875
950,5597.1142578125
951,5597.24658203125
952,5598.578125
953,5599.41162109375
954,5598.8056640625
955,5596.93603515625
956,5599.50732421875
957,5598.22216796875
958,5598.8994140625
959,5599.73291015625
960,5599.40283203125
961,5600.56689453125
962,5599.6015625
963,5598.35400390625
964,5603.52587890625
965,5599.1982421875
966,5599.326171875
967,5599.875
968,5599.58984375
969,5600.08203125
970,5600.59521484375
971,5601.107421875
972,5598.6630859375
973,5597.52685546875
974,5602.44580078125
975,5597.76806640625
976,5598.1689453125
977,5599.66796875
978,5598.5498046875
979,5599.56494140625
980,5599.1982421875
981,5599.90234375
982,5603.02978515625
983,5597.984375
984,5599.52734375
985,5600.80517578125
986,5598.8857421875
987,5600.720703125
988,5603.0703125
989,5599.92041015625
990,5599.38427734375
991,5598.4697265625
992,5597.5791015625
993,5597.77978515625
994,5601.69970703125
995,5601.5654296875
996,5601.6220703125
997,5603.21875
998,5597.859375
999,5597.4033203125
1000,5600.49169921875
1001,5599.48193359375
1002,5600.36474609375
1003,5598.50390625
1004,5602.4794921875
1005,5600.38427734375
1006,5600.37890625
1007,5601.44384765625
1008,5600.39013671875
1009,5598.43896484375
1010,5598.48388671875
1011,5598.19091796875
1012,5599.57958984375
1013,5598.4443359375
1014,5600.1025390625
1015,5598.8671875
1016,5599.2451171875
1017,5598.2392578125
1018,5598.5185546875
1019,5600.19580078125
1020,5598.53466796875
1021,5600.34912109375
1022,5599.27294921875
1023,5599.49169921875
1024,5597.9619140625
1025,5598.568359375
1026,5599.27197265625
1027,5598.29541015625
1028,5600.5751953125
1029,5600.97119140625
1030,5599.443359375
1031,5598.48681640625
1032,5598.68994140625
1033,5598.8896484375
1034,5598.95361328125
1035,5599.8251953125
1036,5599.2919921875
1037,5599.70361328125
1038,5599.33837890625
1039,5599.599609375
1040,5598.1220703125
1041,5597.72412109375
1042,5600.02783203125
1043,5601.701171875
1044,5601.50341796875
1045,5599.064453125
1046,5599.244140625
1047,5601.349609375
1048,5600.9716796875
1049,5597.328125
1050,5598.70849609375
1051,5597.91748046875
1052,5599.92578125
1053,5600.568359375
1054,5596.7705078125
1055,5598.400390625
1056,5597.9140625
1057,5597.21435546875
1058,5598.4521484375
1059,5596.6083984375
1060,5603.216796875
1061,5595.73828125
1062,5597.75390625
1063,5599.7060546875
1064,5597.69677734375
1065,5601.091796875
1066,5599.9814453125
1067,5598.3359375
1068,5598.01025390625
1069,5602.65966796875
1070,5598.25927734375
1071,5600.2265625
1072,5599.27978515625
1073,5597.66357421875
1074,5598.30419921875
1075,5597.517578125
1076,5601.5185546875
1077,5598.1328125
1078,5597.931640625
1079,5599.36962890625
1080,5603.03857421875
1081,5602.18017578125
1082,5601.26806640625
1083,5600.44775390625
1084,5599.302734375
1085,5597.4521484375
1086,5600.48828125
1087,5598.22607421875
1088,5599.17431640625
1089,5600.13525390625
1090,5598.5556640625
1091,5598.57373046875
1092,5599.77197265625
1093,5597.98095703125
1094,5600.41943359375
1095,5596.98193359375
1096,5598.79833984375
1097,5598.18359375
1098,5599.9501953125
1099,5599.4619140625
1100,5598.4765625
1101,5598.1142578125
1102,5600.48876953125
1103,5598.43505859375
1104,5597.5966796875
1105,5599.3515625
1106,5597.357421875
1107,5598.17431640625
1108,5600.015625
1109,5601.7021484375
1110,5599.3525390625
1111,5599.4169921875
1112,5600.2021484375
1113,5600.953125
1114,5599.3505859375
1115,5598.0361328125
1116,5598.48583984375
1117,5598.4619140625
1118,5598.52392578125
1119,5600.90234375
1120,5597.783203125
1121,5598.87939453125
1122,5598.13330078125
1123,5599.537109375
1124,5600.0146484375
1125,5598.60205078125
1126,5598.4306640625
1127,5599.9091796875
1128,5599.48388671875
1129,5597.43798828125
1130,5600.390625
1131,5597.6533203125
1132,5598.34375
1133,5599.0302734375
1134,5601.8203125
1135,5599.36376953125
1136,5598.63623046875
1137,5599.4365234375
1138,5598.25732421875
1139,5598.7705078125
1140,5599.6328125
1141,5600.2353515625
1142,5596.7939453125
1143,5597.69580078125
1144,5598.30419921875
1145,5598.43798828125
1146,5597.541015625
1147,5597.69287109375
1148,5598.20068359375
1149,5602.2353515625
1150,5601.337890625
1151,5597.29833984375
1152,5600.154296875
1153,5598.45458984375
1154,5598.0576171875
1155,5600.021484375
1156,5597.4892578125
1157,5599.89453125
1158,5598.10986328125
1159,5597.2392578125
1160,5597.013671875
1161,5597.7099609375
1162,5598.52099609375
1163,5597.36865234375
1164,5597.99267578125
1165,5597.8046875
1166,5599.419921875
1167,5599.21728515625
1168,5598.0361328125
1169,5599.7314453125
1170,5599.2138671875
1171,5597.072265625
1172,5601.42626953125
1173,5598.9970703125
1174,5597.234375
1175,5598.0517578125
1176,5600.4189453125
1177,5598.30615234375
1178,5599.36474609375
1179,5599.9306640625
1180,5599.755859375
1181,5600.1357421875
1182,5598.53857421875
1183,5600.49169921875
1184,5598.40185546875
1185,5598.484375
1186,5598.3544921875
1187,5599.837890625
1188,5598.00244140625
1189,5598.65966796875
1190,5599.24462890625
1191,5598.50390625
1192,5601.27734375
1193,5600.30126953125
1194,5599.28271484375
1195,5600.5576171875
1196,5598.810546875
1197,5597.81787109375
1198,5599.64599609375
1199,5597.46630859375
1200,5597.8017578125
1201,5598.369140625
1202,5597.92041015625
1203,5601.232421875
1204,5598.40625
1205,5599.71923828125
1206,5598.54736328125
1207,5600.349609375
1208,5597.00341796875
1209,5598.16796875
1210,5598.13916015625
1211,5601.24365234375
1212,5599.9755859375
1213,5600.98486328125
1214,5598.240234375
1215,5600.3828125
1216,5596.16748046875
1217,5596.44970703125
1218,5596.42041015625
1219,5600.294921875
1220,5599.42041015625
1221,5599.0869140625
1222,5599.35791015625
1223,5599.96728515625
1224,5598.98583984375
1225,5597.291015625
1226,5598.72021484375
1227,5598.41064453125
1228,5599.64892578125
1229,5598.9248046875
1230,5600.62451171875
1231,5598.25634765625
1232,5602.21923828125
1233,5599.84814453125
1234,5599.2060546875
1235,5601.630859375
1236,5600.32861328125
1237,5599.00732421875
1238,5600.96240234375
1239,5599.26806640625
1240,5600.6044921875
1241,5599.52880859375
1242,5598.5927734375
1243,5597.2421875
1244,5597.75341796875
1245,5598.96142578125
1246,5601.61279296875
1247,5598.91259765625
1248,5598.8095703125
1249,5600.62255859375
1250,5599.568359375
1251,5602.23291015625
1252,5600.05810546875
1253,5598.0869140625
1254,5599.3349609375
1255,5598.91796875
1256,5600.6044921875
1257,5599.1982421875
1258,5601.3603515625
1259,5598.86669921875
1260,5598.17529296875
1261,5601.1904296875
1262,5599.4951171875
1263,5598.69921875
1264,5596.865234375
1265,5597.32958984375
1266,5598.76904296875
1267,5600.525390625
1268,5598.96630859375
1269,5600.041015625
1270,5597.7939453125
1271,5599.70849609375
1272,5598.0859375
1273,5598.11669921875
1274,5599.64453125
1275,5600.87109375
1276,5598.17529296875
1277,5597.25390625
1278,5601.61376953125
1279,5599.29443359375
1280,5598.22802734375
1281,5598.7587890625
1282,5600.90966796875
1283,5597.64794921875
1284,5597.87255859375
1285,5596.29345703125
1286,5598.05126953125
1287,5599.302734375
1288,5596.28564453125
1289,5600.7841796875
1290,5599.75048828125
1291,5597.56201171875
1292,5598.1201171875
1293,5600.25390625
1294,5598.40576171875
1295,5600.447265625
1296,5599.70947265625
1297,5604.7822265625
1298,5600.01953125
1299,5599.48193359375
1300,5599.00537109375
1301,5601.083984375
1302,5598.44580078125
1303,5599.6513671875
1304,5597.2578125
1305,5598.9658203125
1306,5598.12158203125
1307,5600.1376953125
1308,5599.9208984375
1309,5599.29150390625
1310,5599.0166015625
1311,5598.0751953125
1312,5597.87255859375
1313,5600.6494140625
1314,5597.4462890625
1315,5598.4794921875
1316,5598.27685546875
1317,5596.33251953125
1318,5599.2412109375
1319,5598.50390625
1320,5600.23046875
1321,5598.322265625
1322,5597.70751953125
1323,5599.06396484375
1324,5597.95361328125
1325,5598.13916015625
1326,5600.7822265625
1327,5596.85693359375
1328,5597.83984375
1329,5597.5859375
1330,5601.88330078125
1331,5599.6767578125
1332,5600.2802734375
1333,5596.4521484375
1334,5598.36572265625
1335,5600.41552734375
1336,5599.4951171875
1337,5597.87841796875
1338,5599.9853515625
1339,5599.20166015625
1340,5599.38330078125
1341,5598.63232421875
1342,5600.201171875
1343,5598.90966796875
1344,5600.3017578125
1345,5600.3095703125
1346,5603.41650390625
1347,5596.763671875
1348,5599.18359375
1349,5599.0869140625
1350,5599.5078125
1351,5598.7265625
1352,5600.59423828125
1353,5600.68798828125
1354,5600.56005859375
1355,5597.576171875
1356,5600.67138671875
1357,5599.72998046875
1358,5599.86767578125
1359,5600.6298828125
1360,5602.1171875
1361,5601.2060546875
1362,5597.9619140625
1363,5597.06689453125
1364,5601.91357421875
1365,5597.73828125
1366,5598.97705078125
1367,5598.80810546875
1368,5597.2509765625
1369,5600.53466796875
1370,5597.18017578125
1371,5596.59521484375
1372,5596.5693359375
1373,5598.81005859375
1374,5599.2587890625
1375,5598.27880859375
1376,5599.03125
1377,5597.84716796875
1378,5598.9248046875
1379,5599.11279296875
1380,5599.5263671875
1381,5598.90185546875
1382,5598.57177734375
1383,5598.0595703125
1384,5597.61572265625
1385,5596.09375
1386,5598.27734375
1387,5599.80712890625
1388,5598.716796875
1389,5596.95703125
1390,5599.78955078125
1391,5599.19677734375
1392,5600.5107421875
1393,5600.3974609375
1394,5597.29541015625
1395,5598.490234375
1396,5600.12646484375
1397,5598.28125
1398,5597.86279296875
1399,5597.916015625
