horizon,scenario_mode,seeds,n_origins,n_origins_seed_sd,mae,mae_seed_sd,rmse,rmse_seed_sd,directional_accuracy,directional_accuracy_seed_sd,nlpd,nlpd_seed_sd,crps,crps_seed_sd,pit_mean,pit_mean_seed_sd,pit_variance,pit_variance_seed_sd,realized_es95,realized_es95_seed_sd,forecast_es95,forecast_es95_seed_sd,realized_es99,realized_es99_seed_sd,forecast_es99,forecast_es99_seed_sd,drawdown_90_coverage,drawdown_90_coverage_seed_sd,drawdown_95_coverage,drawdown_95_coverage_seed_sd,time_under_water_mae,time_under_water_mae_seed_sd,coverage_50,coverage_50_seed_sd,width_50,width_50_seed_sd,interval_score_50,interval_score_50_seed_sd,coverage_80,coverage_80_seed_sd,width_80,width_80_seed_sd,interval_score_80,interval_score_80_seed_sd,coverage_90,coverage_90_seed_sd,width_90,width_90_seed_sd,interval_score_90,interval_score_90_seed_sd,coverage_95,coverage_95_seed_sd,width_95,width_95_seed_sd,interval_score_95,interval_score_95_seed_sd,kupiec_95_observations,kupiec_95_observations_seed_sd,kupiec_95_exceedances,kupiec_95_exceedances_seed_sd,kupiec_95_expected_rate,kupiec_95_expected_rate_seed_sd,kupiec_95_observed_rate,kupiec_95_observed_rate_seed_sd,kupiec_95_lr_uc,kupiec_95_lr_uc_seed_sd,kupiec_95_p_value_uc,kupiec_95_p_value_uc_seed_sd,christoffersen_95_observations,christoffersen_95_observations_seed_sd,christoffersen_95_exceedances,christoffersen_95_exceedances_seed_sd,christoffersen_95_expected_rate,christoffersen_95_expected_rate_seed_sd,christoffersen_95_observed_rate,christoffersen_95_observed_rate_seed_sd,christoffersen_95_lr_uc,christoffersen_95_lr_uc_seed_sd,christoffersen_95_p_value_uc,christoffersen_95_p_value_uc_seed_sd,christoffersen_95_n00,christoffersen_95_n00_seed_sd,christoffersen_95_n01,christoffersen_95_n01_seed_sd,christoffersen_95_n10,christoffersen_95_n10_seed_sd,christoffersen_95_n11,christoffersen_95_n11_seed_sd,christoffersen_95_lr_independence,christoffersen_95_lr_independence_seed_sd,christoffersen_95_p_value_independence,christoffersen_95_p_value_independence_seed_sd,christoffersen_95_lr_conditional_coverage,christoffersen_95_lr_conditional_coverage_seed_sd,christoffersen_95_p_value_conditional_coverage,christoffersen_95_p_value_conditional_coverage_seed_sd,kupiec_99_observations,kupiec_99_observations_seed_sd,kupiec_99_exceedances,kupiec_99_exceedances_seed_sd,kupiec_99_expected_rate,kupiec_99_expected_rate_seed_sd,kupiec_99_observed_rate,kupiec_99_observed_rate_seed_sd,kupiec_99_lr_uc,kupiec_99_lr_uc_seed_sd,kupiec_99_p_value_uc,kupiec_99_p_value_uc_seed_sd,christoffersen_99_observations,christoffersen_99_observations_seed_sd,christoffersen_99_exceedances,christoffersen_99_exceedances_seed_sd,christoffersen_99_expected_rate,christoffersen_99_expected_rate_seed_sd,christoffersen_99_observed_rate,christoffersen_99_observed_rate_seed_sd,christoffersen_99_lr_uc,christoffersen_99_lr_uc_seed_sd,christoffersen_99_p_value_uc,christoffersen_99_p_value_uc_seed_sd,christoffersen_99_n00,christoffersen_99_n00_seed_sd,christoffersen_99_n01,christoffersen_99_n01_seed_sd,christoffersen_99_n10,christoffersen_99_n10_seed_sd,christoffersen_99_n11,christoffersen_99_n11_seed_sd,christoffersen_99_lr_independence,christoffersen_99_lr_independence_seed_sd,christoffersen_99_p_value_independence,christoffersen_99_p_value_independence_seed_sd,christoffersen_99_lr_conditional_coverage,christoffersen_99_lr_conditional_coverage_seed_sd,christoffersen_99_p_value_conditional_coverage,christoffersen_99_p_value_conditional_coverage_seed_sd
20,point_estimate,3,1884.0,0.0,0.04677798285171206,0.00038255887773915574,0.06256651939653138,0.0004956424669469001,0.5677636234961075,0.006741882124294991,-1.206035858504172,0.004151058678710755,0.03489297201106136,9.33207458071187e-05,0.5232636876505928,0.00028312209134528297,0.07222252108236775,0.0005274940385726256,0.16548247052701953,0.00909460051454961,0.43237874238244906,0.00247396384612125,0.11514150930943494,0.00480338551347897,0.7209259447402924,0.002664126347032528,0.936482661004954,0.0027237799572435756,0.9723991507430997,0.002123142250530785,3.581075167723583,0.008058886942515555,0.5355626326963906,0.003314754776219965,0.07454073601371564,0.00026079055719549867,0.14934006983387052,0.0005199715528222694,0.872965322009908,0.007245433556066284,0.23267338174394217,0.0014838062479096425,0.2771457808685181,0.0007022929035025313,0.966206652512385,0.003534144436560217,0.4502668632949736,0.0027646483012405427,0.47152606015775955,0.0016890037491836248,0.9922151450813871,0.00186405763497038,0.7414581096329513,0.0020755334072542378,0.7499648957901535,0.0027470302638540243,1884.0,0.0,25.666666666666668,2.5166114784235836,0.05000000000000001,8.498374721940739e-18,0.013623496107572542,0.001335781039502963,73.08111737455819,6.791872886861151,1.0342510282431643e-16,1.608080898254163e-16,1884.0,0.0,25.666666666666668,2.5166114784235836,0.05000000000000001,8.498374721940739e-18,0.013623496107572542,0.001335781039502963,73.08111737455819,6.791872886861151,1.0342510282431643e-16,1.608080898254163e-16,1841.6666666666667,4.618802153517007,15.666666666666666,2.5166114784235836,15.666666666666666,2.5166114784235836,10.0,2.0,56.81867783935949,15.417611956121455,1.0931772530048632e-10,1.893406491410515e-10,129.89979521391766,16.222161267297363,2.0196620459692168e-25,3.498129806603369e-25,1884.0,0.0,1.3333333333333333,0.5773502691896257,0.01,0.0,0.0007077140835102619,0.0003064491874679542,28.272170007713914,2.9548114010045863,2.345980711291863e-07,3.306544239360225e-07,1884.0,0.0,1.3333333333333333,0.5773502691896257,0.01,0.0,0.0007077140835102619,0.0003064491874679542,28.272170007713914,2.9548114010045863,2.345980711291863e-07,3.306544239360225e-07,1880.3333333333333,1.1547005383792515,1.3333333333333333,0.5773502691896257,1.3333333333333333,0.5773502691896257,0.0,0.0,0.002126152099549472,0.0018419542691820463,0.9653303558244835,0.0150064126113496,28.274296159813463,2.9529694467354037,1.5353613962005165e-06,2.1239448704019074e-06
20,posterior_mean_mc,3,1884.0,0.0,0.04353128481107301,9.820249745852711e-05,0.05985959205199733,0.0001384513249761806,0.5858103326256193,0.0021451443122756744,-0.9771298938170974,0.0603753325194091,0.03232043265858537,0.00010392476045227612,0.5041446599197997,2.7091250905201155e-05,0.10258451659864076,0.0003993713284281378,0.10268840396559953,0.00016355670030985663,0.09917635781730304,0.0002764911260156055,0.14305490685966338,0.0021257128712286696,0.15131022869996555,0.0005523692304130773,0.806617126680821,0.0027237799572435613,0.8846426043878273,0.0037657106606144354,3.5717257594052776,0.010958255862383906,0.4124203821656051,0.005118710595006876,0.055830672445504236,0.00013770606315485867,0.14394983993732913,0.0005510950091845741,0.7177990092002831,0.0016215766790360364,0.11671566347788408,0.0003820372369111137,0.2236921107698541,0.0006639996030066847,0.821656050955414,0.004007343118508919,0.15946132256492032,0.00024795782492894865,0.29504816196773626,0.003428664578650025,0.8880042462845009,0.003184713375796177,0.2024061681762662,0.0005089556282661544,0.3790925083083814,0.005887314905306795,1884.0,0.0,210.66666666666666,2.081665999466133,0.05000000000000001,8.498374721940739e-18,0.11181882519462139,0.0011049182587399853,113.94386557491346,3.6409502397682805,2.8022326743454203e-26,2.838327174969101e-26,1884.0,0.0,210.66666666666666,2.081665999466133,0.05000000000000001,8.498374721940739e-18,0.11181882519462139,0.0011049182587399853,113.94386557491346,3.6409502397682805,2.8022326743454203e-26,2.838327174969101e-26,1631.3333333333333,3.7859388972001824,41.0,4.58257569495584,41.0,4.58257569495584,169.66666666666666,6.027713773341707,727.7605201586462,51.45501243239727,3.022052086108831e-149,5.23434775625515e-149,841.7043857335597,54.01180660384113,3.208748805404211e-172,0.0,1884.0,0.0,86.33333333333333,4.932882862316247,0.01,0.0,0.045824486907289456,0.0026183030054757186,130.5197192699712,15.539180216730875,2.476892127142328e-28,3.2187016546441464e-28,1884.0,0.0,86.33333333333333,4.932882862316247,0.01,0.0,0.045824486907289456,0.0026183030054757186,130.5197192699712,15.539180216730875,2.476892127142328e-28,3.2187016546441464e-28,1770.0,4.58257569495584,26.666666666666668,1.1547005383792515,26.666666666666668,1.1547005383792515,59.666666666666664,5.507570547286102,316.6663213409517,32.80427501121001,9.888806819225775e-66,1.7108272120296176e-65,447.18604061092293,47.811838490560355,3.923507973401216e-91,6.759198319758708e-91
20,variational_posterior,3,1884.0,0.0,0.043589975574707694,5.308472890171885e-05,0.059929473671854715,0.00012720707407429903,0.5849256900212315,0.0027580426872116197,-1.3753433455654556,0.008467066440316948,0.03202985931311323,4.492238965335284e-05,0.5006873971298001,0.0007448860948677383,0.07947005616769864,0.00036686305420770033,0.12814847391035442,0.0026225528983142535,0.12990000785658706,0.0007274603417902234,0.18634161250755632,0.0028121651527861762,0.21022526607922498,0.0022633817994751376,0.8851733899504599,0.0022098365174799705,0.9340056617126681,0.00186405763497038,3.5542477854518757,0.0016142139808569184,0.5249469214437368,0.004007343118508861,0.07247097140625698,5.930128176439212e-05,0.14272376554725527,0.00024089827174278964,0.8152866242038216,0.002955288939930979,0.14585156611312156,0.0002905709937060855,0.21731673536147925,0.0008573674481025248,0.8989738145789102,0.002393444667103475,0.19704666737553608,0.00026732355603786953,0.2792235298726693,0.001279963638276278,0.9435598018400566,0.0035341444365601725,0.2508079720894621,0.0008941888607756759,0.35398601116307393,0.0035191688477229574,1884.0,0.0,132.66666666666666,5.507570547286102,0.05000000000000001,8.498374721940739e-18,0.07041755130927106,0.0029233389316805206,14.918911515039289,3.988182802093572,0.0003625459110333941,0.0005247112294545596,1884.0,0.0,132.66666666666666,5.507570547286102,0.05000000000000001,8.498374721940739e-18,0.07041755130927106,0.0029233389316805206,14.918911515039289,3.988182802093572,0.0003625459110333941,0.0005247112294545596,1718.3333333333333,6.027713773341707,32.0,1.0,32.0,1.0,100.66666666666667,5.131601439446884,493.41716288066317,22.899467275666794,4.772288914968321e-104,8.265846797888247e-104,508.3360743957025,26.542715744146125,5.588512375002552e-105,9.679587363267398e-105,1884.0,0.0,41.333333333333336,4.041451884327381,0.01,0.0,0.021939136588818117,0.002145144312275681,20.500613344788707,6.6696577587538455,3.00051240766161e-05,2.5890553869998383e-05,1884.0,0.0,41.333333333333336,4.041451884327381,0.01,0.0,0.021939136588818117,0.002145144312275681,20.500613344788707,6.6696577587538455,3.00051240766161e-05,2.5890553869998383e-05,1825.6666666666667,5.507570547286101,16.0,2.6457513110645907,16.0,2.6457513110645907,25.333333333333332,4.041451884327381,159.0715549936213,31.04257879662649,4.029328231869891e-29,6.979001217915835e-29,179.57216833841002,35.14302719649618,1.3700064476355233e-31,2.3729207739828736e-31
40,point_estimate,3,1878.0,0.0,0.07620574891619529,6.653341417991237e-05,0.09995106705543429,0.00023710332348169194,0.5035498757543486,0.0060556344015732805,-0.40781351203786814,0.002258538720602903,0.06944444188460454,3.166491779876735e-05,0.5021641201845501,0.000636614516144554,0.04709444820857256,0.0002456193325843803,0.10278775943362459,0.004582705447373308,1.0867230811877209,0.0063555557642626685,,,1.6693617653977009,0.008113709445758548,0.9290024849130281,0.0027324821296309367,0.9595314164004259,0.0014088132646776351,5.787427425654613,0.005365695194630435,0.6979055733049343,0.0069290810422233335,0.21402703319238936,0.00015463838755059374,0.28917284373721636,0.0007959078507040876,0.9668086616968407,0.0013400487105556939,0.7927272366583895,0.0015034288672647127,0.8069968115001452,0.001401395304755353,0.9923677671281506,0.0016267574351991206,1.3722326591740073,0.001692252358813055,1.3791006148651732,0.003260331148350336,0.9960951366702165,0.0011084483490234906,1.9618312756222778,0.0060437333834034304,1.966888815418714,0.006259809715055722,1878.0,0.0,1.0,1.0,0.05000000000000001,8.498374721940739e-18,0.0005324813631522897,0.0005324813631522897,182.39565035180058,9.832343296931517,5.375600689583934e-40,9.110483109642743e-40,1878.0,0.0,1.0,1.0,0.05000000000000001,8.498374721940739e-18,0.0005324813631522897,0.0005324813631522897,182.39565035180058,9.832343296931517,5.375600689583934e-40,9.110483109642743e-40,1875.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.001777588535749904,0.0022205352470854533,0.9739574015710049,0.02604028455964441,182.39742794033637,9.830267257052384,8.897956450477255e-39,1.5071815073289359e-38,1878.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,37.749061465751446,0.0,8.045541757202524e-10,0.0,1878.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,37.749061465751446,0.0,8.045541757202524e-10,0.0,1877.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,37.749061465751446,0.0,6.351780098365925e-09,0.0
40,posterior_mean_mc,3,1878.0,0.0,0.06760292629489809,1.6882173763979946e-05,0.09226737119476075,0.00011592855497544504,0.5268015619453319,0.005333680937634594,-0.9421578535726408,0.014874494184258293,0.049915368328446764,5.3870633247982396e-05,0.5020329573309502,9.265681599866722e-05,0.07787104875313065,0.0001125420532357311,0.18815297106085271,0.0030252315421179293,0.1839403998731106,0.0006727491353568613,0.23130648519956012,0.00695534311522037,0.270105774007722,0.0009692633054318582,0.8523251686190984,0.0015371412917721758,0.9041533546325878,0.0032389576838648937,5.9366291541655904,0.005333123257671034,0.5175718849840255,0.0028176265293552703,0.11051929140942536,0.00027804254852031765,0.2244993271951968,0.00032315567401389693,0.8391906283280085,0.003491713804207674,0.23564271298882408,0.0007992234892177544,0.33863404946375236,0.0009102972394350486,0.9105431309904154,0.001919888858074572,0.31826176937425593,0.0005628770185895378,0.43166498929239766,0.0021414038715263733,0.9476393326233582,0.004652233731658194,0.39355872987276436,0.0007106612456165918,0.5205724498322247,0.0061684032823740315,1878.0,0.0,130.0,3.605551275463989,0.05000000000000001,8.498374721940739e-18,0.06922257720979764,0.0019198888580745411,13.186360597024342,2.451460491303629,0.0005002513031785156,0.0006130816548441227,1878.0,0.0,130.0,3.605551275463989,0.05000000000000001,8.498374721940739e-18,0.06922257720979764,0.0019198888580745411,13.186360597024342,2.451460491303629,0.0005002513031785156,0.0006130816548441227,1727.6666666666667,2.081665999466133,19.333333333333332,1.5275252316519468,19.333333333333332,1.5275252316519468,110.66666666666667,5.131601439446884,623.2067352588366,36.61755297773134,2.8342132368108596e-129,4.909001325489085e-129,636.3930958558609,39.068851830390805,4.5489466704640756e-130,7.879006754117193e-130,1878.0,0.0,51.0,4.58257569495584,0.01,0.0,0.027156549520766776,0.002440136152798637,38.302975424494946,9.438640983931622,1.349973276241565e-08,2.1701895682048675e-08,1878.0,0.0,51.0,4.58257569495584,0.01,0.0,0.027156549520766776,0.002440136152798637,38.302975424494946,9.438640983931622,1.349973276241565e-08,2.1701895682048675e-08,1809.0,8.18535277187245,17.0,5.291502622129181,17.0,5.291502622129181,34.0,5.5677643628300215,213.03456820495853,55.82212752657785,3.6842176954737015e-38,6.38125208551471e-38,251.33754362945345,57.66426464859837,1.6317309954777109e-43,2.826240988445178e-43
40,variational_posterior,3,1878.0,0.0,0.06792278934164081,0.0001558364031389005,0.09250820269618883,8.795692500395657e-05,0.5260915867944622,0.005324813631522873,-0.920116348213979,0.007761698357620341,0.05083011520713035,6.531551068269972e-05,0.49758345691367006,0.0006131803565937635,0.060092371086453385,0.00012867662996257788,0.21550381765560722,0.0004151018380407094,0.24540494904022236,0.0005220799272131064,0.2864348341791718,0.0023075911082814497,0.39549760441780984,0.0018828384234944968,0.9053958111466098,0.0016267574351991206,0.9407170749023784,0.002216896698046981,6.118589854373234,0.015672771896820176,0.6299254526091587,0.003194888178913724,0.14336534701071452,8.597046287412578e-05,0.22867771957949642,0.00044530247221618186,0.8933262335818246,0.00030742825835444797,0.28751138545866617,0.00034142067879725673,0.3540045127795837,0.001117370800959486,0.9460418885339013,0.002216896698046999,0.3863619918540851,0.00046289609501519793,0.4488380222664452,0.0011692950223864335,0.9716009939652114,0.0008133787175995239,0.4859254218152697,0.0009017042666930777,0.541590492392419,0.0023466174580199423,1878.0,0.0,88.66666666666667,0.5773502691896257,0.05000000000000001,8.498374721940739e-18,0.04721334753283635,0.000307428258354432,0.31521406569421134,0.07188623529746688,0.5765721285289448,0.04205658528883261,1878.0,0.0,88.66666666666667,0.5773502691896257,0.05000000000000001,8.498374721940739e-18,0.04721334753283635,0.000307428258354432,0.31521406569421134,0.07188623529746688,0.5765721285289448,0.04205658528883261,1774.3333333333333,0.5773502691896258,14.0,1.0,14.0,1.0,74.66666666666667,1.5275252316519468,473.4707838223344,15.947704273515356,8.344164353522169e-102,1.4450516785131255e-101,473.7859978880286,15.882291925754936,1.835432024097943e-100,3.178583996915899e-100,1878.0,0.0,16.0,1.7320508075688772,0.01,0.0,0.008519701810436634,0.0009222847750632999,0.5665736957764599,0.6764706198518038,0.531775219422359,0.24776439444081574,1878.0,0.0,16.0,1.7320508075688772,0.01,0.0,0.008519701810436634,0.0009222847750632999,0.5665736957764599,0.6764706198518038,0.531775219422359,0.24776439444081574,1853.0,3.0,8.0,1.7320508075688772,8.0,1.7320508075688772,8.0,1.7320508075688772,59.47038212759594,16.975713207802226,3.4807245578964672e-12,5.805324843802244e-12,60.03695582337239,16.78174925331838,2.746698281409239e-11,4.650838757940222e-11
60,point_estimate,3,1872.0,0.0,0.09113921820978681,0.0002499649635942371,0.1187287831505615,0.0006796704879557779,0.5357905982905983,0.01276474695015869,-0.11065382782067583,0.0011587315528456923,0.09240311678195005,8.020765706292231e-05,0.5075048860369082,0.00043252071063948767,0.04061245153040862,0.0001857031777056884,0.0596928537364535,0.0,1.5210287407002072,0.005552401296781802,,,2.3260252319401125,0.010869558037503044,0.9257478632478633,0.003249338958492627,0.9594017094017094,0.0009252408160090123,7.375455027653591,0.013700122598540199,0.7434116809116809,0.006951289635307359,0.3225584102834374,0.0005316365502856834,0.38658027784757687,0.0008093858412614521,0.9816595441595442,0.000815985700668772,1.185593428692149,0.0007450163671839882,1.1928566527280704,0.00039714192051665585,0.9971509971509972,0.000616827210672675,1.9802013069075837,0.0008279548960783028,1.9811042469534934,0.0004416778654939923,0.9998219373219372,0.0003084136053363375,2.769785159409956,0.008301834885442642,2.7698097727889057,0.008343595056910498,1872.0,0.0,1.0,0.0,0.05000000000000001,8.498374721940739e-18,0.0005341880341880342,0.0,180.86198111442573,3.4809342861069267e-14,3.1420804459722347e-41,0.0,1872.0,0.0,1.0,0.0,0.05000000000000001,8.498374721940739e-18,0.0005341880341880342,0.0,180.86198111442573,3.4809342861069267e-14,3.1420804459722347e-41,0.0,1869.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0010695187678173568,0.0,0.9739110345502525,0.0,180.86305063319358,0.0,5.32215556757762e-40,9.989791476812267e-56,1872.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,37.62845743550943,0.0,8.558669228516964e-10,1.266356516173592e-25,1872.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,37.62845743550943,0.0,8.558669228516964e-10,1.266356516173592e-25,1871.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,37.62845743550943,0.0,6.746589508453386e-09,0.0
60,posterior_mean_mc,3,1872.0,0.0,0.08112208252921638,9.129112316394442e-05,0.108897173561142,0.00013878738984875102,0.5872507122507122,0.002942078283806668,-0.6759389665561218,0.02438742775248216,0.059799675448081104,3.294928378040985e-05,0.46476921730328336,0.0001977616074551557,0.0767264574775079,0.0002737508850306587,0.18699925573581022,0.001609430410787677,0.20510257717055982,0.0008194526837009377,0.23402505096493112,0.002051895511620712,0.3170488520359699,0.001351188539906717,0.8315527065527065,0.00123365442134535,0.8833689458689458,0.003263942802675088,7.836094841460454,0.020644398376667754,0.5329415954415954,0.002942078283806668,0.1331995723796961,0.00023629260691258102,0.2664377126454181,0.000355681591147358,0.8345797720797722,0.003752013444748113,0.2893505904544329,6.228679496370491e-05,0.4296695314440195,0.0005671750534331812,0.8981481481481483,0.0037520134447481127,0.3944065983098022,0.0006224907806339895,0.5797417781804705,0.0018137346820424286,0.9246794871794872,0.0028266573836160684,0.4920221095204891,0.001761711655371511,0.7387545458753824,0.0045608418063701845,1872.0,0.0,183.66666666666666,5.033222956847167,0.05000000000000001,8.498374721940739e-18,0.09811253561253562,0.002688687476948277,72.22540613535291,7.337970874634772,2.068536034977364e-16,3.2981323909265765e-16,1872.0,0.0,183.66666666666666,5.033222956847167,0.05000000000000001,8.498374721940739e-18,0.09811253561253562,0.002688687476948277,72.22540613535291,7.337970874634772,2.068536034977364e-16,3.2981323909265765e-16,1670.6666666666667,6.110100926607786,16.666666666666668,1.1547005383792515,17.0,1.0,166.66666666666666,4.041451884327381,899.4105413922449,7.552347721286928,2.154130271815804e-196,0.0,971.6359475275978,14.83568989749736,4.7984583090341703e-209,0.0,1872.0,0.0,85.0,1.0,0.01,0.0,0.04540598290598291,0.0005341880341880358,127.06739717593643,3.0989173185652423,3.5735780294917093e-29,4.361127507876053e-29,1872.0,0.0,85.0,1.0,0.01,0.0,0.04540598290598291,0.0005341880341880358,127.06739717593643,3.0989173185652423,3.5735780294917093e-29,4.361127507876053e-29,1764.0,2.6457513110645907,22.0,2.6457513110645907,22.0,2.6457513110645907,63.0,3.0,357.769598605354,30.620259492759036,2.5347341119793593e-74,4.390151246997944e-74,484.83699578129045,31.834183880723753,6.958971142595708e-100,1.2053274082050888e-99
60,variational_posterior,3,1872.0,0.0,0.0814951595338158,9.276099052690075e-05,0.10935123544022295,9.651056945480075e-05,0.5847578347578347,0.005133025393660799,-0.6839428484057982,0.0036112803983041498,0.061954689210079246,8.928943113337708e-05,0.4643632032057053,0.0010881296168781085,0.052291231689942624,0.0003589530093594038,0.23671317666883349,0.0020776334130811246,0.3147038765125684,0.0011023712159514984,0.2940036345763673,0.005833844385928839,0.5427771606314279,0.001177349733841104,0.910968660968661,0.004479966390815199,0.9658119658119658,0.002328471657874283,8.463198331762444,0.004217611027788059,0.6951566951566951,0.0037898498315157916,0.1899546742184637,0.00043256707538769405,0.2791592111291379,0.00035329857705006067,0.9086538461538461,0.0016025641025640969,0.3822669349675741,0.0006418769872763362,0.4534612796805671,0.0002721690735943556,0.9481837606837606,0.0009252408160090123,0.5143154943181323,0.0008792833651519718,0.586367681674997,0.002863186075484728,0.9715099715099714,0.0018760067223740566,0.6505707776489896,0.0015900245755626464,0.7155351132553583,0.005782882953218136,1872.0,0.0,97.0,1.7320508075688772,0.05000000000000001,8.498374721940739e-18,0.05181623931623932,0.0009252408160090164,0.1502155646276909,0.14888034503568798,0.7233679863653872,0.13253329021990398,1872.0,0.0,97.0,1.7320508075688772,0.05000000000000001,8.498374721940739e-18,0.05181623931623932,0.0009252408160090164,0.1502155646276909,0.14888034503568798,0.7233679863653872,0.13253329021990398,1760.6666666666667,2.3094010767585034,13.333333333333334,0.5773502691896257,13.333333333333334,0.5773502691896257,83.66666666666667,1.1547005383792517,528.3829308534381,1.8239836345930875,7.910989788895495e-117,4.9365258694168045e-117,528.5331464180658,1.9728639796287757,2.184657854417969e-115,1.420622848510269e-115,1872.0,0.0,19.666666666666668,3.2145502536643185,0.01,0.0,0.010505698005698005,0.0017171742808035884,0.41311419212182915,0.13999380873391704,0.5263008021852257,0.07291831125914477,1872.0,0.0,19.666666666666668,3.2145502536643185,0.01,0.0,0.010505698005698005,0.0017171742808035884,0.41311419212182915,0.13999380873391704,0.5263008021852257,0.07291831125914477,1840.6666666666667,5.507570547286101,10.666666666666666,3.7859388972001824,10.666666666666666,3.7859388972001824,9.0,4.358898943540674,62.22100660618881,40.05389490395617,9.155549600768548e-09,1.5854924088042098e-08,62.63412079831064,40.18569466692757,5.7419352507832144e-08,9.943194068060236e-08
