iteration,loss
0,5266.4072265625
1,5258.48876953125
2,5230.28759765625
3,5259.41455078125
4,5278.3876953125
5,5268.30810546875
6,5260.06689453125
7,5314.2685546875
8,5220.82275390625
9,5314.55615234375
10,5331.0908203125
11,5262.35302734375
12,5241.2724609375
13,5303.12548828125
14,5302.47119140625
15,5277.8798828125
16,5304.83251953125
17,5239.173828125
18,5271.642578125
19,5278.7216796875
20,5308.55615234375
21,5222.80908203125
22,5284.3984375
23,5219.232421875
24,5248.6796875
25,5274.32373046875
26,5250.16064453125
27,5218.50244140625
28,5261.46142578125
29,5241.755859375
30,5304.79541015625
31,5257.99072265625
32,5216.72998046875
33,5228.0771484375
34,5284.9912109375
35,5248.00830078125
36,5217.248046875
37,5227.7919921875
38,5199.29296875
39,5259.73828125
40,5226.23974609375
41,5234.7978515625
42,5210.26123046875
43,5228.2431640625
44,5201.73876953125
45,5196.1259765625
46,5197.4912109375
47,5234.81689453125
48,5189.10888671875
49,5225.134765625
50,5218.50390625
51,5202.04541015625
52,5194.8857421875
53,5228.6650390625
54,5200.98095703125
55,5210.43896484375
56,5174.5009765625
57,5177.98828125
58,5188.9990234375
59,5176.203125
60,5227.7529296875
61,5173.900390625
62,5195.087890625
63,5138.103515625
64,5214.412109375
65,5195.779296875
66,5134.84375
67,5139.0341796875
68,5167.84033203125
69,5142.14990234375
70,5120.5654296875
71,5219.94091796875
72,5206.2841796875
73,5141.169921875
74,5133.13720703125
75,5130.384765625
76,5139.6875
77,5160.48583984375
78,5147.6044921875
79,5196.494140625
80,5136.58642578125
81,5142.16796875
82,5130.365234375
83,5158.69873046875
84,5140.70947265625
85,5146.248046875
86,5162.375
87,5110.60009765625
88,5128.75537109375
89,5136.16796875
90,5129.1826171875
91,5111.44873046875
92,5097.6748046875
93,5079.76806640625
94,5090.8623046875
95,5083.34130859375
96,5087.90234375
97,5065.4736328125
98,5091.82421875
99,5077.40283203125
100,5086.744140625
101,5106.25341796875
102,5116.7587890625
103,5078.21240234375
104,5082.5556640625
105,5040.0751953125
106,5093.19677734375
107,5073.67138671875
108,5096.8681640625
109,5059.3359375
110,5053.58544921875
111,5063.36767578125
112,5083.6796875
113,5073.5224609375
114,5117.14892578125
115,5059.9365234375
116,5083.35009765625
117,5045.6435546875
118,5071.21630859375
119,5042.5478515625
120,5066.18896484375
121,5025.93017578125
122,5060.4873046875
123,5059.59423828125
124,5033.662109375
125,5052.24365234375
126,5047.240234375
127,5019.66796875
128,5019.8876953125
129,5043.2255859375
130,5031.4443359375
131,5037.09619140625
132,5057.3935546875
133,5032.61474609375
134,5037.70703125
135,5022.34326171875
136,5033.013671875
137,5038.64892578125
138,5045.8505859375
139,5031.2490234375
140,5030.025390625
141,5034.26025390625
142,5022.25537109375
143,5027.13037109375
144,5007.5673828125
145,5020.6748046875
146,5035.818359375
147,5001.740234375
148,5030.859375
149,5022.427734375
150,4996.8681640625
151,5003.1103515625
152,5017.3525390625
153,5030.94873046875
154,5026.3408203125
155,5003.4970703125
156,5029.26220703125
157,4993.43212890625
158,5007.76416015625
159,5012.66064453125
160,5018.625
161,5027.958984375
162,5004.57080078125
163,5009.85888671875
164,4998.23681640625
165,5004.62060546875
166,5016.42626953125
167,5006.9033203125
168,4973.7841796875
169,4995.57666015625
170,4992.93115234375
171,5021.8447265625
172,4994.23193359375
173,4994.896484375
174,4980.025390625
175,5004.8837890625
176,5003.7412109375
177,4978.78564453125
178,4984.51220703125
179,5003.685546875
180,4979.5146484375
181,4992.57373046875
182,4984.03125
183,4973.1259765625
184,4972.517578125
185,4984.5244140625
186,4983.61865234375
187,4987.2490234375
188,4978.34912109375
189,4980.08642578125
190,4980.1689453125
191,4989.9482421875
192,4978.84814453125
193,4976.37451171875
194,4971.6015625
195,4978.02001953125
196,4985.2021484375
197,4967.1513671875
198,4974.55078125
199,4974.646484375
200,4970.4658203125
201,4980.22607421875
202,4988.68310546875
203,4964.982421875
204,4971.15771484375
205,4975.07958984375
206,4972.2158203125
207,4963.04736328125
208,4975.95263671875
209,4972.400390625
210,4973.36279296875
211,4973.44970703125
212,4974.65673828125
213,4990.037109375
214,4970.41748046875
215,4970.98681640625
216,4996.3916015625
217,4964.88916015625
218,4968.85546875
219,4956.6591796875
220,4968.0546875
221,4960.99755859375
222,4961.22802734375
223,4965.00244140625
224,4961.78369140625
225,4980.33447265625
226,4982.33349609375
227,4956.79443359375
228,4963.76708984375
229,4960.7275390625
230,4972.5322265625
231,4972.85888671875
232,4971.76904296875
233,4971.138671875
234,4950.73779296875
235,4981.267578125
236,4958.6083984375
237,4962.40087890625
238,4954.123046875
239,4959.65625
240,4948.39892578125
241,4947.06005859375
242,4966.1630859375
243,4958.72509765625
244,4965.974609375
245,4960.9814453125
246,4961.400390625
247,4969.78173828125
248,4963.51953125
249,4970.41943359375
250,4955.20947265625
251,4962.65283203125
252,4957.1806640625
253,4943.27734375
254,4942.685546875
255,4942.1142578125
256,4941.36181640625
257,4953.9609375
258,4953.55712890625
259,4966.36376953125
260,4945.07568359375
261,4966.5380859375
262,4954.76513671875
263,4944.38232421875
264,4963.58935546875
265,4944.59814453125
266,4941.41748046875
267,4950.78515625
268,4974.36572265625
269,4948.388671875
270,4946.93115234375
271,4942.775390625
272,4951.71533203125
273,4956.82373046875
274,4942.63623046875
275,4943.58984375
276,4941.4912109375
277,4941.48779296875
278,4957.9599609375
279,4947.6015625
280,4942.71484375
281,4936.48046875
282,4936.1767578125
283,4940.00390625
284,4939.33984375
285,4942.06201171875
286,4939.853515625
287,4939.24755859375
288,4942.064453125
289,4936.33349609375
290,4946.14892578125
291,4958.1904296875
292,4938.73779296875
293,4946.759765625
294,4931.44775390625
295,4942.44775390625
296,4939.220703125
297,4935.0986328125
298,4935.34326171875
299,4938.84912109375
300,4940.90771484375
301,4957.76123046875
302,4942.1591796875
303,4934.5673828125
304,4931.7216796875
305,4928.08447265625
306,4927.47412109375
307,4935.8056640625
308,4933.83984375
309,4934.60107421875
310,4943.158203125
311,4934.3798828125
312,4946.89013671875
313,4932.89892578125
314,4937.17333984375
315,4930.46875
316,4932.32568359375
317,4929.0732421875
318,4929.01171875
319,4942.10888671875
320,4934.18212890625
321,4923.88720703125
322,4932.0068359375
323,4930.83154296875
324,4934.03076171875
325,4927.4169921875
326,4926.5390625
327,4936.23876953125
328,4923.291015625
329,4924.1748046875
330,4929.80517578125
331,4927.48779296875
332,4950.7294921875
333,4922.17236328125
334,4934.021484375
335,4921.7890625
336,4927.4853515625
337,4928.96533203125
338,4929.5166015625
339,4934.03271484375
340,4926.841796875
341,4925.74462890625
342,4924.11669921875
343,4921.7294921875
344,4921.1484375
345,4936.63330078125
346,4921.30078125
347,4930.67919921875
348,4916.55810546875
349,4926.2587890625
350,4926.40185546875
351,4926.66796875
352,4928.67236328125
353,4918.67578125
354,4924.14013671875
355,4925.076171875
356,4922.23486328125
357,4925.38818359375
358,4922.71142578125
359,4925.150390625
360,4919.92529296875
361,4927.87109375
362,4924.3681640625
363,4923.92919921875
364,4927.46826171875
365,4930.283203125
366,4919.90283203125
367,4923.17578125
368,4916.86962890625
369,4917.5478515625
370,4924.48828125
371,4917.6044921875
372,4915.1748046875
373,4923.79931640625
374,4918.3349609375
375,4920.408203125
376,4917.83154296875
377,4929.02978515625
378,4921.3896484375
379,4931.7685546875
380,4934.29833984375
381,4918.60546875
382,4921.10107421875
383,4919.982421875
384,4921.93896484375
385,4914.1044921875
386,4917.5078125
387,4912.51513671875
388,4922.08203125
389,4916.5263671875
390,4918.52685546875
391,4915.15185546875
392,4916.15185546875
393,4918.89892578125
394,4918.92724609375
395,4916.41943359375
396,4922.3955078125
397,4918.58154296875
398,4914.86962890625
399,4920.509765625
400,4920.13037109375
401,4917.392578125
402,4914.8466796875
403,4917.5126953125
404,4919.39697265625
405,4919.2578125
406,4919.1865234375
407,4916.3701171875
408,4919.93359375
409,4921.81396484375
410,4926.505859375
411,4926.744140625
412,4920.85009765625
413,4912.5224609375
414,4923.2314453125
415,4922.02587890625
416,4914.2275390625
417,4911.962890625
418,4915.88671875
419,4918.05908203125
420,4911.32373046875
421,4924.97900390625
422,4911.3916015625
423,4916.55908203125
424,4914.587890625
425,4922.01611328125
426,4916.5869140625
427,4912.47314453125
428,4915.6923828125
429,4915.65966796875
430,4914.04736328125
431,4918.3125
432,4912.35205078125
433,4920.314453125
434,4912.17626953125
435,4918.50341796875
436,4910.1787109375
437,4910.3720703125
438,4912.5341796875
439,4912.5849609375
440,4911.76708984375
441,4917.3466796875
442,4912.8974609375
443,4914.13134765625
444,4913.82763671875
445,4919.82958984375
446,4908.66455078125
447,4913.5849609375
448,4919.85888671875
449,4914.48876953125
450,4913.2109375
451,4911.69287109375
452,4911.5068359375
453,4909.94384765625
454,4910.15234375
455,4914.140625
456,4911.23095703125
457,4911.84033203125
458,4912.83154296875
459,4927.82373046875
460,4911.43359375
461,4914.56591796875
462,4917.7744140625
463,4915.4111328125
464,4916.6396484375
465,4912.31884765625
466,4918.140625
467,4909.154296875
468,4907.310546875
469,4906.60546875
470,4908.20263671875
471,4912.5166015625
472,4911.22998046875
473,4910.00927734375
474,4914.177734375
475,4911.16552734375
476,4908.708984375
477,4912.7578125
478,4908.1748046875
479,4911.78369140625
480,4914.0205078125
481,4912.37744140625
482,4908.63525390625
483,4904.92236328125
484,4912.35400390625
485,4909.35595703125
486,4909.6953125
487,4914.7392578125
488,4916.11962890625
489,4913.14599609375
490,4910.98974609375
491,4909.60498046875
492,4909.7373046875
493,4918.54541015625
494,4913.41064453125
495,4908.3525390625
496,4907.7138671875
497,4912.24560546875
498,4907.55908203125
499,4908.3955078125
500,4908.61865234375
501,4907.8251953125
502,4908.8349609375
503,4908.41064453125
504,4907.822265625
505,4909.44775390625
506,4911.11669921875
507,4910.662109375
508,4915.51953125
509,4912.07958984375
510,4909.00390625
511,4910.05712890625
512,4910.12646484375
513,4906.33251953125
514,4910.61279296875
515,4909.2333984375
516,4910.5234375
517,4909.96484375
518,4907.7255859375
519,4907.1708984375
520,4911.66748046875
521,4910.822265625
522,4913.6748046875
523,4910.97705078125
524,4907.84423828125
525,4909.4375
526,4907.9287109375
527,4905.76806640625
528,4907.79150390625
529,4918.21435546875
530,4913.8193359375
531,4906.96435546875
532,4911.84375
533,4910.03369140625
534,4910.56689453125
535,4909.376953125
536,4910.50146484375
537,4906.23291015625
538,4909.4755859375
539,4910.09521484375
540,4912.29443359375
541,4907.263671875
542,4909.6494140625
543,4910.01806640625
544,4906.9775390625
545,4908.66259765625
546,4912.79296875
547,4907.76123046875
548,4906.6103515625
549,4904.3916015625
550,4911.8466796875
551,4906.81982421875
552,4908.99951171875
553,4908.16015625
554,4907.79736328125
555,4908.6484375
556,4909.0703125
557,4903.9658203125
558,4904.369140625
559,4908.79541015625
560,4906.83251953125
561,4909.6875
562,4905.00146484375
563,4906.234375
564,4909.38232421875
565,4909.16259765625
566,4909.51708984375
567,4905.24609375
568,4911.4033203125
569,4906.7978515625
570,4904.71923828125
571,4906.47509765625
572,4908.21630859375
573,4904.861328125
574,4904.66064453125
575,4906.8916015625
576,4905.67724609375
577,4905.70947265625
578,4907.03369140625
579,4911.017578125
580,4908.21533203125
581,4907.1220703125
582,4905.90283203125
583,4909.3330078125
584,4905.76171875
585,4909.2666015625
586,4907.15771484375
587,4912.96923828125
588,4910.60986328125
589,4906.21142578125
590,4911.6240234375
591,4906.0234375
592,4909.33837890625
593,4907.93603515625
594,4902.6796875
595,4909.17822265625
596,4907.283203125
597,4908.59619140625
598,4905.92529296875
599,4909.345703125
600,4904.61376953125
601,4913.0400390625
602,4906.01611328125
603,4907.81005859375
604,4907.27783203125
605,4909.45751953125
606,4905.09130859375
607,4904.8037109375
608,4910.0595703125
609,4906.58349609375
610,4907.4765625
611,4907.37109375
612,4903.73291015625
613,4906.4169921875
614,4906.7509765625
615,4906.52197265625
616,4905.74609375
617,4907.80908203125
618,4906.5908203125
619,4909.94873046875
620,4911.2421875
621,4905.66796875
622,4906.978515625
623,4906.64697265625
624,4908.97412109375
625,4904.923828125
626,4903.99560546875
627,4906.76611328125
628,4908.35546875
629,4905.2333984375
630,4906.37255859375
631,4907.619140625
632,4906.33935546875
633,4901.82763671875
634,4910.599609375
635,4906.26708984375
636,4906.58251953125
637,4908.83447265625
638,4902.873046875
639,4907.1611328125
640,4904.6083984375
641,4906.701171875
642,4906.4033203125
643,4905.23388671875
644,4906.27734375
645,4902.892578125
646,4904.86865234375
647,4908.2470703125
648,4909.80615234375
649,4902.166015625
650,4905.56787109375
651,4907.89599609375
652,4907.1865234375
653,4906.2138671875
654,4906.9306640625
655,4905.6572265625
656,4905.0791015625
657,4907.38232421875
658,4911.51953125
659,4910.1806640625
660,4908.4873046875
661,4906.03564453125
662,4909.35791015625
663,4902.5927734375
664,4909.61767578125
665,4905.7021484375
666,4903.80419921875
667,4909.5166015625
668,4907.3525390625
669,4909.3291015625
670,4905.02099609375
671,4906.33349609375
672,4907.75537109375
673,4903.36279296875
674,4905.412109375
675,4906.9482421875
676,4908.09130859375
677,4905.513671875
678,4905.736328125
679,4905.8359375
680,4903.42724609375
681,4904.6787109375
682,4907.35205078125
683,4907.05322265625
684,4905.00341796875
685,4906.9951171875
686,4903.56201171875
687,4907.462890625
688,4905.22314453125
689,4907.27587890625
690,4907.32958984375
691,4904.6943359375
692,4906.447265625
693,4905.99951171875
694,4905.82421875
695,4909.5146484375
696,4906.169921875
697,4906.18359375
698,4905.27978515625
699,4905.44189453125
700,4907.06005859375
701,4904.0947265625
702,4905.45556640625
703,4904.8427734375
704,4905.80908203125
705,4907.056640625
706,4904.98486328125
707,4906.5400390625
708,4907.79150390625
709,4904.06005859375
710,4901.70068359375
711,4901.55859375
712,4907.3994140625
713,4905.3427734375
714,4904.11083984375
715,4905.306640625
716,4906.43896484375
717,4903.3330078125
718,4908.9990234375
719,4905.48974609375
720,4906.61181640625
721,4908.2333984375
722,4907.42431640625
723,4905.61181640625
724,4905.21240234375
725,4907.31787109375
726,4907.083984375
727,4909.82275390625
728,4905.3662109375
729,4904.56640625
730,4907.00537109375
731,4905.525390625
732,4906.87255859375
733,4902.55859375
734,4905.0693359375
735,4908.64697265625
736,4902.97509765625
737,4906.50732421875
738,4905.9443359375
739,4907.47021484375
740,4905.85546875
741,4908.27001953125
742,4905.9755859375
743,4904.4052734375
744,4906.63818359375
745,4904.041015625
746,4905.47900390625
747,4905.78662109375
748,4906.470703125
749,4904.2333984375
750,4905.498046875
751,4905.07958984375
752,4906.8896484375
753,4906.03076171875
754,4902.4169921875
755,4902.32568359375
756,4905.2177734375
757,4904.11474609375
758,4905.220703125
759,4903.46044921875
760,4906.1015625
761,4906.52099609375
762,4907.8876953125
763,4906.76123046875
764,4906.17578125
765,4906.34814453125
766,4905.16796875
767,4907.69189453125
768,4906.17138671875
769,4906.630859375
770,4906.396484375
771,4902.75341796875
772,4902.97998046875
773,4903.45068359375
774,4906.54345703125
775,4904.7744140625
776,4905.17626953125
777,4905.32666015625
778,4906.04296875
779,4903.8203125
780,4907.107421875
781,4907.169921875
782,4905.001953125
783,4907.484375
784,4909.28466796875
785,4904.86181640625
786,4903.76318359375
787,4908.59912109375
788,4903.37890625
789,4903.50537109375
790,4906.42236328125
791,4908.06982421875
792,4903.45556640625
793,4905.79638671875
794,4904.73095703125
795,4904.31982421875
796,4905.75830078125
797,4903.37109375
798,4904.59912109375
799,4906.76025390625
800,4907.19970703125
801,4904.8486328125
802,4908.72509765625
803,4903.9326171875
804,4905.78955078125
805,4907.603515625
806,4903.80078125
807,4906.0732421875
808,4902.83056640625
809,4903.84423828125
810,4905.85107421875
811,4903.3896484375
812,4905.5859375
813,4902.82568359375
814,4902.93603515625
815,4904.56982421875
816,4905.80615234375
817,4904.40283203125
818,4906.22119140625
819,4906.01123046875
820,4907.6201171875
821,4905.01953125
822,4910.6611328125
823,4908.3623046875
824,4905.07275390625
825,4905.0986328125
826,4902.1435546875
827,4906.7890625
828,4904.05859375
829,4906.07421875
830,4905.6279296875
831,4902.919921875
832,4906.6826171875
833,4903.9775390625
834,4905.7021484375
835,4907.263671875
836,4903.2802734375
837,4905.53515625
838,4907.92431640625
839,4905.6806640625
840,4904.6044921875
841,4904.802734375
842,4905.240234375
843,4904.65576171875
844,4906.1171875
845,4904.6611328125
846,4907.046875
847,4903.435546875
848,4902.58544921875
849,4906.19775390625
850,4905.34814453125
851,4904.67529296875
852,4902.73828125
853,4904.1650390625
854,4904.09716796875
855,4906.8115234375
856,4907.2626953125
857,4904.87890625
858,4905.765625
859,4906.4462890625
860,4904.92822265625
861,4901.77294921875
862,4907.2646484375
863,4905.40771484375
864,4904.45556640625
865,4905.41552734375
866,4904.23583984375
867,4903.3720703125
868,4904.54052734375
869,4903.611328125
870,4904.7255859375
871,4902.599609375
872,4903.94873046875
873,4904.544921875
874,4902.9609375
875,4905.4033203125
876,4904.76318359375
877,4904.02001953125
878,4903.78662109375
879,4902.94677734375
880,4904.451171875
881,4905.52294921875
882,4906.11279296875
883,4901.4052734375
884,4905.064453125
885,4904.4482421875
886,4904.8974609375
887,4905.17578125
888,4904.07373046875
889,4902.072265625
890,4906.06982421875
891,4905.197265625
892,4903.92333984375
893,4904.35107421875
894,4904.392578125
895,4903.48046875
896,4905.5751953125
897,4904.45849609375
898,4907.1015625
899,4905.3564453125
900,4906.80615234375
901,4904.072265625
902,4909.2705078125
903,4904.73583984375
904,4905.58056640625
905,4906.845703125
906,4904.00830078125
907,4908.55712890625
908,4903.4580078125
909,4903.5029296875
910,4906.06689453125
911,4909.208984375
912,4905.904296875
913,4905.1201171875
914,4905.00390625
915,4907.3232421875
916,4903.5078125
917,4903.23828125
918,4906.55908203125
919,4906.845703125
920,4907.47705078125
921,4904.74755859375
922,4903.8994140625
923,4905.685546875
924,4904.7177734375
925,4907.708984375
926,4903.02001953125
927,4903.46044921875
928,4904.1123046875
929,4904.2958984375
930,4904.6337890625
931,4907.15380859375
932,4906.00146484375
933,4903.80078125
934,4903.7236328125
935,4903.9658203125
936,4903.78564453125
937,4903.9736328125
938,4903.53271484375
939,4904.38623046875
940,4903.814453125
941,4906.58642578125
942,4904.87255859375
943,4904.841796875
944,4903.9970703125
945,4902.83203125
946,4903.33935546875
947,4902.875
948,4904.39892578125
949,4906.251953125
950,4902.060546875
951,4902.6103515625
952,4904.03271484375
953,4904.9931640625
954,4903.76513671875
955,4902.255859375
956,4904.73046875
957,4903.630859375
958,4904.28515625
959,4904.41943359375
960,4904.12060546875
961,4906.49169921875
962,4905.478515625
963,4904.18896484375
964,4909.884765625
965,4904.830078125
966,4905.06396484375
967,4905.24072265625
968,4903.83837890625
969,4905.42626953125
970,4904.9423828125
971,4906.1708984375
972,4905.10009765625
973,4902.9580078125
974,4907.19189453125
975,4903.25830078125
976,4903.26611328125
977,4905.296875
978,4903.9677734375
979,4904.77490234375
980,4904.1474609375
981,4904.3056640625
982,4907.3232421875
983,4903.4599609375
984,4904.96728515625
985,4905.64208984375
986,4904.2490234375
987,4907.49072265625
988,4909.36962890625
989,4905.298828125
990,4904.4970703125
991,4903.20556640625
992,4903.2353515625
993,4902.7607421875
994,4906.30322265625
995,4906.79150390625
996,4905.70654296875
997,4907.69873046875
998,4903.40576171875
999,4902.28271484375
1000,4905.42919921875
1001,4904.49365234375
1002,4904.55029296875
1003,4903.818359375
1004,4905.9814453125
1005,4905.22216796875
1006,4905.7197265625
1007,4906.59423828125
1008,4905.42626953125
1009,4903.841796875
1010,4903.3662109375
1011,4903.306640625
1012,4904.8193359375
1013,4904.376953125
1014,4905.4404296875
1015,4904.5380859375
1016,4905.078125
1017,4903.69189453125
1018,4904.04443359375
1019,4903.64990234375
1020,4904.0869140625
1021,4905.5830078125
1022,4903.68310546875
1023,4904.78955078125
1024,4903.328125
1025,4903.51806640625
